"from","to","interaction","score"
"9606.ENSP00000075120","9606.ENSP00000445929","pp",0.868
"9606.ENSP00000168216","9606.ENSP00000266987","pp",0.911
"9606.ENSP00000178640","9606.ENSP00000311005","pp",0.999
"9606.ENSP00000196371","9606.ENSP00000324842","pp",0.958
"9606.ENSP00000200676","9606.ENSP00000363868","pp",0.831
"9606.ENSP00000200676","9606.ENSP00000317674","pp",0.896
"9606.ENSP00000203629","9606.ENSP00000231009","pp",0.701
"9606.ENSP00000203629","9606.ENSP00000228434","pp",0.713
"9606.ENSP00000203629","9606.ENSP00000357012","pp",0.723
"9606.ENSP00000203629","9606.ENSP00000482259","pp",0.735
"9606.ENSP00000203629","9606.ENSP00000356694","pp",0.768
"9606.ENSP00000203629","9606.ENSP00000436423","pp",0.786
"9606.ENSP00000203629","9606.ENSP00000324890","pp",0.826
"9606.ENSP00000203629","9606.ENSP00000358294","pp",0.83
"9606.ENSP00000203629","9606.ENSP00000380855","pp",0.872
"9606.ENSP00000203629","9606.ENSP00000229135","pp",0.877
"9606.ENSP00000203629","9606.ENSP00000333919","pp",0.887
"9606.ENSP00000203629","9606.ENSP00000386559","pp",0.947
"9606.ENSP00000203629","9606.ENSP00000419085","pp",0.955
"9606.ENSP00000203629","9606.ENSP00000497102","pp",0.965
"9606.ENSP00000203629","9606.ENSP00000370989","pp",0.976
"9606.ENSP00000206513","9606.ENSP00000466090","pp",0.707
"9606.ENSP00000211998","9606.ENSP00000279022","pp",0.749
"9606.ENSP00000211998","9606.ENSP00000354826","pp",0.771
"9606.ENSP00000211998","9606.ENSP00000378400","pp",0.773
"9606.ENSP00000211998","9606.ENSP00000353452","pp",0.814
"9606.ENSP00000211998","9606.ENSP00000267984","pp",0.845
"9606.ENSP00000211998","9606.ENSP00000452786","pp",0.874
"9606.ENSP00000211998","9606.ENSP00000269141","pp",0.939
"9606.ENSP00000211998","9606.ENSP00000378332","pp",0.959
"9606.ENSP00000211998","9606.ENSP00000337598","pp",0.961
"9606.ENSP00000211998","9606.ENSP00000420213","pp",0.995
"9606.ENSP00000211998","9606.ENSP00000240123","pp",0.999
"9606.ENSP00000215781","9606.ENSP00000361548","pp",0.709
"9606.ENSP00000215781","9606.ENSP00000261799","pp",0.721
"9606.ENSP00000215781","9606.ENSP00000379111","pp",0.742
"9606.ENSP00000215781","9606.ENSP00000330393","pp",0.811
"9606.ENSP00000215781","9606.ENSP00000370698","pp",0.998
"9606.ENSP00000215838","9606.ENSP00000301458","pp",0.999
"9606.ENSP00000218176","9606.ENSP00000384719","pp",0.7
"9606.ENSP00000219782","9606.ENSP00000360266","pp",0.702
"9606.ENSP00000220913","9606.ENSP00000368358","pp",0.906
"9606.ENSP00000221233","9606.ENSP00000229214","pp",0.798
"9606.ENSP00000221233","9606.ENSP00000328854","pp",0.807
"9606.ENSP00000221233","9606.ENSP00000264951","pp",0.809
"9606.ENSP00000221233","9606.ENSP00000230340","pp",0.828
"9606.ENSP00000221233","9606.ENSP00000363642","pp",0.83
"9606.ENSP00000221233","9606.ENSP00000371169","pp",0.88
"9606.ENSP00000221804","9606.ENSP00000441600","pp",0.765
"9606.ENSP00000221972","9606.ENSP00000451506","pp",0.711
"9606.ENSP00000221972","9606.ENSP00000264972","pp",0.714
"9606.ENSP00000221972","9606.ENSP00000322898","pp",0.732
"9606.ENSP00000221972","9606.ENSP00000259633","pp",0.771
"9606.ENSP00000221972","9606.ENSP00000356936","pp",0.823
"9606.ENSP00000221972","9606.ENSP00000342681","pp",0.866
"9606.ENSP00000221972","9606.ENSP00000384371","pp",0.876
"9606.ENSP00000221972","9606.ENSP00000376786","pp",0.913
"9606.ENSP00000221972","9606.ENSP00000248948","pp",0.934
"9606.ENSP00000221972","9606.ENSP00000259089","pp",0.956
"9606.ENSP00000221972","9606.ENSP00000313419","pp",0.998
"9606.ENSP00000221972","9606.ENSP00000376544","pp",0.999
"9606.ENSP00000222567","9606.ENSP00000371858","pp",0.712
"9606.ENSP00000222567","9606.ENSP00000230340","pp",0.731
"9606.ENSP00000222567","9606.ENSP00000371169","pp",0.762
"9606.ENSP00000222567","9606.ENSP00000385410","pp",0.771
"9606.ENSP00000222567","9606.ENSP00000229214","pp",0.83
"9606.ENSP00000222567","9606.ENSP00000261015","pp",0.836
"9606.ENSP00000222567","9606.ENSP00000322396","pp",0.872
"9606.ENSP00000222567","9606.ENSP00000228347","pp",0.881
"9606.ENSP00000222567","9606.ENSP00000367029","pp",0.999
"9606.ENSP00000222693","9606.ENSP00000452786","pp",0.706
"9606.ENSP00000222693","9606.ENSP00000356545","pp",0.726
"9606.ENSP00000223642","9606.ENSP00000299367","pp",0.803
"9606.ENSP00000223642","9606.ENSP00000466090","pp",0.823
"9606.ENSP00000224784","9606.ENSP00000354826","pp",0.748
"9606.ENSP00000224784","9606.ENSP00000261799","pp",0.781
"9606.ENSP00000224784","9606.ENSP00000353452","pp",0.89
"9606.ENSP00000224784","9606.ENSP00000279022","pp",0.97
"9606.ENSP00000226004","9606.ENSP00000229795","pp",0.936
"9606.ENSP00000226299","9606.ENSP00000354394","pp",0.779
"9606.ENSP00000226299","9606.ENSP00000359539","pp",0.888
"9606.ENSP00000226796","9606.ENSP00000322396","pp",0.704
"9606.ENSP00000226796","9606.ENSP00000491215","pp",0.727
"9606.ENSP00000226796","9606.ENSP00000324842","pp",0.735
"9606.ENSP00000226796","9606.ENSP00000318297","pp",0.778
"9606.ENSP00000226796","9606.ENSP00000385410","pp",0.915
"9606.ENSP00000228347","9606.ENSP00000313953","pp",0.754
"9606.ENSP00000228347","9606.ENSP00000306902","pp",0.77
"9606.ENSP00000228347","9606.ENSP00000373404","pp",0.772
"9606.ENSP00000228347","9606.ENSP00000258955","pp",0.821
"9606.ENSP00000228347","9606.ENSP00000363642","pp",0.84
"9606.ENSP00000228347","9606.ENSP00000367029","pp",0.841
"9606.ENSP00000228347","9606.ENSP00000333837","pp",0.914
"9606.ENSP00000228347","9606.ENSP00000448387","pp",0.974
"9606.ENSP00000228347","9606.ENSP00000498469","pp",0.999
"9606.ENSP00000228347","9606.ENSP00000347345","pp",0.999
"9606.ENSP00000228434","9606.ENSP00000292174","pp",0.708
"9606.ENSP00000228434","9606.ENSP00000264972","pp",0.736
"9606.ENSP00000228434","9606.ENSP00000231009","pp",0.743
"9606.ENSP00000228434","9606.ENSP00000365596","pp",0.745
"9606.ENSP00000228434","9606.ENSP00000296545","pp",0.758
"9606.ENSP00000228434","9606.ENSP00000333919","pp",0.759
"9606.ENSP00000228434","9606.ENSP00000349967","pp",0.777
"9606.ENSP00000228434","9606.ENSP00000343952","pp",0.788
"9606.ENSP00000228434","9606.ENSP00000497102","pp",0.794
"9606.ENSP00000228434","9606.ENSP00000477713","pp",0.795
"9606.ENSP00000228434","9606.ENSP00000454623","pp",0.805
"9606.ENSP00000228434","9606.ENSP00000433642","pp",0.823
"9606.ENSP00000228434","9606.ENSP00000356946","pp",0.826
"9606.ENSP00000228434","9606.ENSP00000342681","pp",0.841
"9606.ENSP00000228434","9606.ENSP00000359663","pp",0.849
"9606.ENSP00000228434","9606.ENSP00000313419","pp",0.859
"9606.ENSP00000228434","9606.ENSP00000324890","pp",0.865
"9606.ENSP00000228434","9606.ENSP00000229135","pp",0.912
"9606.ENSP00000228434","9606.ENSP00000386559","pp",0.938
"9606.ENSP00000228928","9606.ENSP00000256722","pp",0.724
"9606.ENSP00000228928","9606.ENSP00000382707","pp",0.731
"9606.ENSP00000228928","9606.ENSP00000259030","pp",0.735
"9606.ENSP00000228928","9606.ENSP00000326247","pp",0.738
"9606.ENSP00000228928","9606.ENSP00000359504","pp",0.764
"9606.ENSP00000228928","9606.ENSP00000318982","pp",0.831
"9606.ENSP00000228928","9606.ENSP00000353512","pp",0.861
"9606.ENSP00000228928","9606.ENSP00000354822","pp",0.881
"9606.ENSP00000228928","9606.ENSP00000483430","pp",0.884
"9606.ENSP00000228928","9606.ENSP00000377344","pp",0.89
"9606.ENSP00000228928","9606.ENSP00000395590","pp",0.904
"9606.ENSP00000228928","9606.ENSP00000380697","pp",0.908
"9606.ENSP00000228928","9606.ENSP00000497271","pp",0.921
"9606.ENSP00000228928","9606.ENSP00000359787","pp",0.922
"9606.ENSP00000228928","9606.ENSP00000490935","pp",0.926
"9606.ENSP00000228928","9606.ENSP00000359783","pp",0.929
"9606.ENSP00000228928","9606.ENSP00000496832","pp",0.941
"9606.ENSP00000228928","9606.ENSP00000371471","pp",0.941
"9606.ENSP00000228928","9606.ENSP00000360876","pp",0.942
"9606.ENSP00000228928","9606.ENSP00000342513","pp",0.946
"9606.ENSP00000228928","9606.ENSP00000354394","pp",0.959
"9606.ENSP00000228928","9606.ENSP00000388001","pp",0.986
"9606.ENSP00000228928","9606.ENSP00000342278","pp",0.999
"9606.ENSP00000229135","9606.ENSP00000354932","pp",0.704
"9606.ENSP00000229135","9606.ENSP00000360266","pp",0.711
"9606.ENSP00000229135","9606.ENSP00000358165","pp",0.716
"9606.ENSP00000229135","9606.ENSP00000484824","pp",0.72
"9606.ENSP00000229135","9606.ENSP00000359497","pp",0.721
"9606.ENSP00000229135","9606.ENSP00000436423","pp",0.731
"9606.ENSP00000229135","9606.ENSP00000361548","pp",0.731
"9606.ENSP00000229135","9606.ENSP00000261652","pp",0.734
"9606.ENSP00000229135","9606.ENSP00000368450","pp",0.74
"9606.ENSP00000229135","9606.ENSP00000271450","pp",0.741
"9606.ENSP00000229135","9606.ENSP00000359488","pp",0.743
"9606.ENSP00000229135","9606.ENSP00000477713","pp",0.749
"9606.ENSP00000229135","9606.ENSP00000361405","pp",0.751
"9606.ENSP00000229135","9606.ENSP00000264972","pp",0.752
"9606.ENSP00000229135","9606.ENSP00000412209","pp",0.766
"9606.ENSP00000229135","9606.ENSP00000419085","pp",0.767
"9606.ENSP00000229135","9606.ENSP00000496355","pp",0.769
"9606.ENSP00000229135","9606.ENSP00000229795","pp",0.769
"9606.ENSP00000229135","9606.ENSP00000438406","pp",0.775
"9606.ENSP00000229135","9606.ENSP00000359504","pp",0.777
"9606.ENSP00000229135","9606.ENSP00000380697","pp",0.778
"9606.ENSP00000229135","9606.ENSP00000330393","pp",0.778
"9606.ENSP00000229135","9606.ENSP00000265171","pp",0.781
"9606.ENSP00000229135","9606.ENSP00000438038","pp",0.786
"9606.ENSP00000229135","9606.ENSP00000441600","pp",0.791
"9606.ENSP00000229135","9606.ENSP00000261799","pp",0.797
"9606.ENSP00000229135","9606.ENSP00000292174","pp",0.802
"9606.ENSP00000229135","9606.ENSP00000342156","pp",0.816
"9606.ENSP00000229135","9606.ENSP00000380855","pp",0.834
"9606.ENSP00000229135","9606.ENSP00000292301","pp",0.837
"9606.ENSP00000229135","9606.ENSP00000343952","pp",0.85
"9606.ENSP00000229135","9606.ENSP00000349967","pp",0.853
"9606.ENSP00000229135","9606.ENSP00000313419","pp",0.858
"9606.ENSP00000229135","9606.ENSP00000370698","pp",0.865
"9606.ENSP00000229135","9606.ENSP00000330341","pp",0.886
"9606.ENSP00000229135","9606.ENSP00000327824","pp",0.893
"9606.ENSP00000229135","9606.ENSP00000370989","pp",0.899
"9606.ENSP00000229135","9606.ENSP00000245414","pp",0.917
"9606.ENSP00000229135","9606.ENSP00000496577","pp",0.917
"9606.ENSP00000229135","9606.ENSP00000260010","pp",0.918
"9606.ENSP00000229135","9606.ENSP00000359663","pp",0.919
"9606.ENSP00000229135","9606.ENSP00000356946","pp",0.926
"9606.ENSP00000229135","9606.ENSP00000433642","pp",0.926
"9606.ENSP00000229135","9606.ENSP00000454623","pp",0.928
"9606.ENSP00000229135","9606.ENSP00000356694","pp",0.933
"9606.ENSP00000229135","9606.ENSP00000296545","pp",0.939
"9606.ENSP00000229135","9606.ENSP00000482259","pp",0.942
"9606.ENSP00000229135","9606.ENSP00000497102","pp",0.951
"9606.ENSP00000229135","9606.ENSP00000324890","pp",0.954
"9606.ENSP00000229135","9606.ENSP00000379111","pp",0.962
"9606.ENSP00000229135","9606.ENSP00000354394","pp",0.986
"9606.ENSP00000229135","9606.ENSP00000386559","pp",0.99
"9606.ENSP00000229214","9606.ENSP00000253107","pp",0.737
"9606.ENSP00000229214","9606.ENSP00000371858","pp",0.741
"9606.ENSP00000229214","9606.ENSP00000314348","pp",0.827
"9606.ENSP00000229214","9606.ENSP00000432119","pp",0.853
"9606.ENSP00000229214","9606.ENSP00000261015","pp",0.87
"9606.ENSP00000229214","9606.ENSP00000339145","pp",0.886
"9606.ENSP00000229214","9606.ENSP00000355899","pp",0.927
"9606.ENSP00000229214","9606.ENSP00000362744","pp",0.96
"9606.ENSP00000229214","9606.ENSP00000322396","pp",0.961
"9606.ENSP00000229214","9606.ENSP00000371169","pp",0.997
"9606.ENSP00000229214","9606.ENSP00000363642","pp",0.999
"9606.ENSP00000229214","9606.ENSP00000230340","pp",0.999
"9606.ENSP00000229214","9606.ENSP00000328854","pp",0.999
"9606.ENSP00000229795","9606.ENSP00000232564","pp",0.738
"9606.ENSP00000229795","9606.ENSP00000245919","pp",0.781
"9606.ENSP00000229795","9606.ENSP00000354394","pp",0.783
"9606.ENSP00000229795","9606.ENSP00000248553","pp",0.91
"9606.ENSP00000229795","9606.ENSP00000264972","pp",0.951
"9606.ENSP00000229795","9606.ENSP00000245960","pp",0.951
"9606.ENSP00000229795","9606.ENSP00000360266","pp",0.992
"9606.ENSP00000230340","9606.ENSP00000361232","pp",0.732
"9606.ENSP00000230340","9606.ENSP00000303515","pp",0.735
"9606.ENSP00000230340","9606.ENSP00000306902","pp",0.741
"9606.ENSP00000230340","9606.ENSP00000385410","pp",0.796
"9606.ENSP00000230340","9606.ENSP00000253107","pp",0.819
"9606.ENSP00000230340","9606.ENSP00000323858","pp",0.822
"9606.ENSP00000230340","9606.ENSP00000432119","pp",0.822
"9606.ENSP00000230340","9606.ENSP00000367029","pp",0.866
"9606.ENSP00000230340","9606.ENSP00000339145","pp",0.877
"9606.ENSP00000230340","9606.ENSP00000261015","pp",0.88
"9606.ENSP00000230340","9606.ENSP00000396441","pp",0.896
"9606.ENSP00000230340","9606.ENSP00000371858","pp",0.915
"9606.ENSP00000230340","9606.ENSP00000380044","pp",0.931
"9606.ENSP00000230340","9606.ENSP00000322396","pp",0.945
"9606.ENSP00000230340","9606.ENSP00000369162","pp",0.955
"9606.ENSP00000230340","9606.ENSP00000314348","pp",0.971
"9606.ENSP00000230340","9606.ENSP00000362744","pp",0.983
"9606.ENSP00000230340","9606.ENSP00000328854","pp",0.999
"9606.ENSP00000230340","9606.ENSP00000363642","pp",0.999
"9606.ENSP00000230340","9606.ENSP00000371169","pp",0.999
"9606.ENSP00000231009","9606.ENSP00000482259","pp",0.704
"9606.ENSP00000231009","9606.ENSP00000331172","pp",0.72
"9606.ENSP00000231009","9606.ENSP00000419085","pp",0.752
"9606.ENSP00000231009","9606.ENSP00000436423","pp",0.828
"9606.ENSP00000231009","9606.ENSP00000386559","pp",0.915
"9606.ENSP00000231668","9606.ENSP00000263897","pp",0.997
"9606.ENSP00000232424","9606.ENSP00000287647","pp",0.933
"9606.ENSP00000232424","9606.ENSP00000365682","pp",0.953
"9606.ENSP00000232424","9606.ENSP00000373952","pp",0.999
"9606.ENSP00000232564","9606.ENSP00000294016","pp",0.743
"9606.ENSP00000232564","9606.ENSP00000477437","pp",0.815
"9606.ENSP00000232564","9606.ENSP00000340688","pp",0.967
"9606.ENSP00000232564","9606.ENSP00000371594","pp",0.999
"9606.ENSP00000233156","9606.ENSP00000466090","pp",0.76
"9606.ENSP00000233156","9606.ENSP00000334145","pp",0.999
"9606.ENSP00000236826","9606.ENSP00000296435","pp",0.753
"9606.ENSP00000236826","9606.ENSP00000466090","pp",0.875
"9606.ENSP00000237596","9606.ENSP00000478962","pp",0.761
"9606.ENSP00000237596","9606.ENSP00000484855","pp",0.892
"9606.ENSP00000237596","9606.ENSP00000466134","pp",0.893
"9606.ENSP00000237596","9606.ENSP00000262304","pp",0.999
"9606.ENSP00000240123","9606.ENSP00000477796","pp",0.782
"9606.ENSP00000243167","9606.ENSP00000360268","pp",0.777
"9606.ENSP00000243167","9606.ENSP00000497569","pp",0.9
"9606.ENSP00000243457","9606.ENSP00000477437","pp",0.71
"9606.ENSP00000243457","9606.ENSP00000381911","pp",0.815
"9606.ENSP00000244007","9606.ENSP00000430344","pp",0.737
"9606.ENSP00000244007","9606.ENSP00000465039","pp",0.746
"9606.ENSP00000244007","9606.ENSP00000265171","pp",0.747
"9606.ENSP00000244007","9606.ENSP00000338171","pp",0.751
"9606.ENSP00000244007","9606.ENSP00000493623","pp",0.77
"9606.ENSP00000244007","9606.ENSP00000264316","pp",0.771
"9606.ENSP00000244007","9606.ENSP00000377703","pp",0.793
"9606.ENSP00000244007","9606.ENSP00000477713","pp",0.938
"9606.ENSP00000244007","9606.ENSP00000264972","pp",0.959
"9606.ENSP00000244007","9606.ENSP00000269571","pp",0.981
"9606.ENSP00000244007","9606.ENSP00000424846","pp",0.986
"9606.ENSP00000244007","9606.ENSP00000261799","pp",0.999
"9606.ENSP00000245414","9606.ENSP00000482259","pp",0.704
"9606.ENSP00000245414","9606.ENSP00000382707","pp",0.713
"9606.ENSP00000245414","9606.ENSP00000371471","pp",0.718
"9606.ENSP00000245414","9606.ENSP00000360876","pp",0.723
"9606.ENSP00000245414","9606.ENSP00000301887","pp",0.73
"9606.ENSP00000245414","9606.ENSP00000490935","pp",0.735
"9606.ENSP00000245414","9606.ENSP00000496832","pp",0.74
"9606.ENSP00000245414","9606.ENSP00000359490","pp",0.74
"9606.ENSP00000245414","9606.ENSP00000357000","pp",0.741
"9606.ENSP00000245414","9606.ENSP00000358092","pp",0.742
"9606.ENSP00000245414","9606.ENSP00000395590","pp",0.786
"9606.ENSP00000245414","9606.ENSP00000497271","pp",0.786
"9606.ENSP00000245414","9606.ENSP00000354822","pp",0.787
"9606.ENSP00000245414","9606.ENSP00000330341","pp",0.789
"9606.ENSP00000245414","9606.ENSP00000359488","pp",0.797
"9606.ENSP00000245414","9606.ENSP00000359497","pp",0.819
"9606.ENSP00000245414","9606.ENSP00000496577","pp",0.821
"9606.ENSP00000245414","9606.ENSP00000346206","pp",0.821
"9606.ENSP00000245414","9606.ENSP00000359504","pp",0.83
"9606.ENSP00000245414","9606.ENSP00000360266","pp",0.919
"9606.ENSP00000245414","9606.ENSP00000354394","pp",0.999
"9606.ENSP00000245919","9606.ENSP00000350359","pp",0.774
"9606.ENSP00000245919","9606.ENSP00000344352","pp",0.941
"9606.ENSP00000245919","9606.ENSP00000360266","pp",0.999
"9606.ENSP00000245960","9606.ENSP00000310649","pp",0.735
"9606.ENSP00000247668","9606.ENSP00000359663","pp",0.742
"9606.ENSP00000247668","9606.ENSP00000360266","pp",0.788
"9606.ENSP00000247668","9606.ENSP00000354911","pp",0.876
"9606.ENSP00000247668","9606.ENSP00000354952","pp",0.9
"9606.ENSP00000247668","9606.ENSP00000477713","pp",0.914
"9606.ENSP00000247668","9606.ENSP00000261464","pp",0.998
"9606.ENSP00000248553","9606.ENSP00000378332","pp",0.703
"9606.ENSP00000248553","9606.ENSP00000310219","pp",0.744
"9606.ENSP00000248553","9606.ENSP00000307786","pp",0.993
"9606.ENSP00000248846","9606.ENSP00000343818","pp",0.705
"9606.ENSP00000248846","9606.ENSP00000311500","pp",0.918
"9606.ENSP00000248948","9606.ENSP00000259633","pp",0.753
"9606.ENSP00000248948","9606.ENSP00000259089","pp",0.763
"9606.ENSP00000248948","9606.ENSP00000451506","pp",0.836
"9606.ENSP00000248948","9606.ENSP00000313419","pp",0.847
"9606.ENSP00000248948","9606.ENSP00000356936","pp",0.886
"9606.ENSP00000248948","9606.ENSP00000376544","pp",0.925
"9606.ENSP00000252506","9606.ENSP00000393762","pp",0.746
"9606.ENSP00000252506","9606.ENSP00000375986","pp",0.997
"9606.ENSP00000252729","9606.ENSP00000352608","pp",0.747
"9606.ENSP00000252729","9606.ENSP00000419101","pp",0.756
"9606.ENSP00000252999","9606.ENSP00000262407","pp",0.708
"9606.ENSP00000252999","9606.ENSP00000452786","pp",0.797
"9606.ENSP00000253107","9606.ENSP00000328854","pp",0.724
"9606.ENSP00000253107","9606.ENSP00000363642","pp",0.731
"9606.ENSP00000253107","9606.ENSP00000371858","pp",0.781
"9606.ENSP00000253107","9606.ENSP00000323858","pp",0.809
"9606.ENSP00000253107","9606.ENSP00000261015","pp",0.831
"9606.ENSP00000253107","9606.ENSP00000339145","pp",0.928
"9606.ENSP00000253107","9606.ENSP00000322396","pp",0.931
"9606.ENSP00000253107","9606.ENSP00000432119","pp",0.941
"9606.ENSP00000253107","9606.ENSP00000355899","pp",0.966
"9606.ENSP00000254667","9606.ENSP00000351446","pp",0.702
"9606.ENSP00000255416","9606.ENSP00000260010","pp",0.836
"9606.ENSP00000255416","9606.ENSP00000438406","pp",0.994
"9606.ENSP00000256722","9606.ENSP00000342513","pp",0.733
"9606.ENSP00000256722","9606.ENSP00000490935","pp",0.736
"9606.ENSP00000256722","9606.ENSP00000496832","pp",0.746
"9606.ENSP00000256722","9606.ENSP00000353512","pp",0.769
"9606.ENSP00000256722","9606.ENSP00000388001","pp",0.776
"9606.ENSP00000256722","9606.ENSP00000359783","pp",0.79
"9606.ENSP00000256722","9606.ENSP00000342278","pp",0.794
"9606.ENSP00000256722","9606.ENSP00000380697","pp",0.808
"9606.ENSP00000256722","9606.ENSP00000497271","pp",0.808
"9606.ENSP00000256722","9606.ENSP00000318982","pp",0.832
"9606.ENSP00000256722","9606.ENSP00000359787","pp",0.855
"9606.ENSP00000256722","9606.ENSP00000377344","pp",0.889
"9606.ENSP00000256722","9606.ENSP00000360876","pp",0.904
"9606.ENSP00000256722","9606.ENSP00000389948","pp",0.904
"9606.ENSP00000256722","9606.ENSP00000257770","pp",0.916
"9606.ENSP00000256722","9606.ENSP00000349576","pp",0.955
"9606.ENSP00000256722","9606.ENSP00000371471","pp",0.976
"9606.ENSP00000257245","9606.ENSP00000413908","pp",0.714
"9606.ENSP00000257749","9606.ENSP00000358092","pp",0.809
"9606.ENSP00000257770","9606.ENSP00000347046","pp",0.733
"9606.ENSP00000257770","9606.ENSP00000313419","pp",0.816
"9606.ENSP00000257770","9606.ENSP00000307786","pp",0.869
"9606.ENSP00000257770","9606.ENSP00000349576","pp",0.912
"9606.ENSP00000257770","9606.ENSP00000389948","pp",0.918
"9606.ENSP00000258729","9606.ENSP00000344401","pp",0.713
"9606.ENSP00000258729","9606.ENSP00000454545","pp",0.72
"9606.ENSP00000258729","9606.ENSP00000418823","pp",0.794
"9606.ENSP00000258774","9606.ENSP00000336701","pp",0.71
"9606.ENSP00000258774","9606.ENSP00000347232","pp",0.783
"9606.ENSP00000258774","9606.ENSP00000365588","pp",0.801
"9606.ENSP00000258774","9606.ENSP00000265433","pp",0.843
"9606.ENSP00000258774","9606.ENSP00000298139","pp",0.873
"9606.ENSP00000258774","9606.ENSP00000500891","pp",0.88
"9606.ENSP00000258774","9606.ENSP00000426191","pp",0.999
"9606.ENSP00000258955","9606.ENSP00000364119","pp",0.759
"9606.ENSP00000258955","9606.ENSP00000373404","pp",0.84
"9606.ENSP00000258955","9606.ENSP00000306902","pp",0.841
"9606.ENSP00000258955","9606.ENSP00000362744","pp",0.842
"9606.ENSP00000258955","9606.ENSP00000395590","pp",0.922
"9606.ENSP00000258955","9606.ENSP00000333837","pp",0.972
"9606.ENSP00000259030","9606.ENSP00000326247","pp",0.711
"9606.ENSP00000259030","9606.ENSP00000318982","pp",0.73
"9606.ENSP00000259030","9606.ENSP00000464087","pp",0.752
"9606.ENSP00000259030","9606.ENSP00000359787","pp",0.759
"9606.ENSP00000259030","9606.ENSP00000354822","pp",0.781
"9606.ENSP00000259030","9606.ENSP00000377344","pp",0.801
"9606.ENSP00000259030","9606.ENSP00000497271","pp",0.803
"9606.ENSP00000259030","9606.ENSP00000353512","pp",0.805
"9606.ENSP00000259030","9606.ENSP00000359504","pp",0.811
"9606.ENSP00000259030","9606.ENSP00000380697","pp",0.813
"9606.ENSP00000259030","9606.ENSP00000360876","pp",0.847
"9606.ENSP00000259030","9606.ENSP00000395590","pp",0.859
"9606.ENSP00000259030","9606.ENSP00000388001","pp",0.874
"9606.ENSP00000259030","9606.ENSP00000342278","pp",0.88
"9606.ENSP00000259030","9606.ENSP00000496832","pp",0.894
"9606.ENSP00000259030","9606.ENSP00000371471","pp",0.927
"9606.ENSP00000259030","9606.ENSP00000359783","pp",0.932
"9606.ENSP00000259089","9606.ENSP00000376786","pp",0.741
"9606.ENSP00000259089","9606.ENSP00000356936","pp",0.855
"9606.ENSP00000259089","9606.ENSP00000313419","pp",0.878
"9606.ENSP00000259089","9606.ENSP00000320509","pp",0.912
"9606.ENSP00000259089","9606.ENSP00000376544","pp",0.921
"9606.ENSP00000259633","9606.ENSP00000356936","pp",0.704
"9606.ENSP00000259633","9606.ENSP00000313419","pp",0.78
"9606.ENSP00000259633","9606.ENSP00000376544","pp",0.801
"9606.ENSP00000259633","9606.ENSP00000342681","pp",0.994
"9606.ENSP00000259989","9606.ENSP00000436423","pp",0.85
"9606.ENSP00000260010","9606.ENSP00000385428","pp",0.701
"9606.ENSP00000260010","9606.ENSP00000375629","pp",0.705
"9606.ENSP00000260010","9606.ENSP00000296435","pp",0.707
