"from","to","interaction","score"
"9606.ENSP00000260010","9606.ENSP00000330341","pp",0.732
"9606.ENSP00000260010","9606.ENSP00000386559","pp",0.748
"9606.ENSP00000260010","9606.ENSP00000359663","pp",0.753
"9606.ENSP00000260010","9606.ENSP00000482259","pp",0.763
"9606.ENSP00000260010","9606.ENSP00000454623","pp",0.763
"9606.ENSP00000260010","9606.ENSP00000292301","pp",0.764
"9606.ENSP00000260010","9606.ENSP00000356946","pp",0.777
"9606.ENSP00000260010","9606.ENSP00000380697","pp",0.784
"9606.ENSP00000260010","9606.ENSP00000271450","pp",0.785
"9606.ENSP00000260010","9606.ENSP00000361405","pp",0.802
"9606.ENSP00000260010","9606.ENSP00000263071","pp",0.807
"9606.ENSP00000260010","9606.ENSP00000318916","pp",0.814
"9606.ENSP00000260010","9606.ENSP00000310219","pp",0.926
"9606.ENSP00000260010","9606.ENSP00000496355","pp",0.982
"9606.ENSP00000260010","9606.ENSP00000354932","pp",0.999
"9606.ENSP00000261015","9606.ENSP00000333934","pp",0.723
"9606.ENSP00000261015","9606.ENSP00000395590","pp",0.779
"9606.ENSP00000261015","9606.ENSP00000323858","pp",0.807
"9606.ENSP00000261015","9606.ENSP00000361232","pp",0.874
"9606.ENSP00000261015","9606.ENSP00000363642","pp",0.887
"9606.ENSP00000261015","9606.ENSP00000355899","pp",0.907
"9606.ENSP00000261015","9606.ENSP00000314348","pp",0.921
"9606.ENSP00000261015","9606.ENSP00000328854","pp",0.925
"9606.ENSP00000261015","9606.ENSP00000371169","pp",0.945
"9606.ENSP00000261015","9606.ENSP00000322396","pp",0.974
"9606.ENSP00000261015","9606.ENSP00000371858","pp",0.975
"9606.ENSP00000261015","9606.ENSP00000339145","pp",0.979
"9606.ENSP00000261015","9606.ENSP00000432119","pp",0.998
"9606.ENSP00000261340","9606.ENSP00000438038","pp",0.812
"9606.ENSP00000261366","9606.ENSP00000333277","pp",0.753
"9606.ENSP00000261652","9606.ENSP00000313419","pp",0.809
"9606.ENSP00000261652","9606.ENSP00000359663","pp",0.938
"9606.ENSP00000261799","9606.ENSP00000358363","pp",0.711
"9606.ENSP00000261799","9606.ENSP00000296545","pp",0.715
"9606.ENSP00000261799","9606.ENSP00000452786","pp",0.727
"9606.ENSP00000261799","9606.ENSP00000354394","pp",0.816
"9606.ENSP00000261799","9606.ENSP00000269571","pp",0.874
"9606.ENSP00000261799","9606.ENSP00000311127","pp",0.891
"9606.ENSP00000261799","9606.ENSP00000354952","pp",0.92
"9606.ENSP00000261799","9606.ENSP00000265171","pp",0.989
"9606.ENSP00000261799","9606.ENSP00000346508","pp",0.999
"9606.ENSP00000261799","9606.ENSP00000376865","pp",0.999
"9606.ENSP00000262158","9606.ENSP00000361107","pp",0.902
"9606.ENSP00000262158","9606.ENSP00000354394","pp",0.902
"9606.ENSP00000262188","9606.ENSP00000357000","pp",0.819
"9606.ENSP00000262304","9606.ENSP00000466134","pp",0.774
"9606.ENSP00000262407","9606.ENSP00000271450","pp",0.706
"9606.ENSP00000262407","9606.ENSP00000420213","pp",0.716
"9606.ENSP00000262407","9606.ENSP00000334145","pp",0.718
"9606.ENSP00000262407","9606.ENSP00000438406","pp",0.733
"9606.ENSP00000262407","9606.ENSP00000402855","pp",0.832
"9606.ENSP00000262407","9606.ENSP00000361548","pp",0.88
"9606.ENSP00000262407","9606.ENSP00000359663","pp",0.934
"9606.ENSP00000262407","9606.ENSP00000263686","pp",0.965
"9606.ENSP00000262407","9606.ENSP00000452786","pp",0.999
"9606.ENSP00000262430","9606.ENSP00000304592","pp",0.899
"9606.ENSP00000262430","9606.ENSP00000341044","pp",0.956
"9606.ENSP00000263285","9606.ENSP00000438406","pp",0.706
"9606.ENSP00000263285","9606.ENSP00000357036","pp",0.764
"9606.ENSP00000263686","9606.ENSP00000402855","pp",0.844
"9606.ENSP00000263686","9606.ENSP00000334145","pp",0.905
"9606.ENSP00000263686","9606.ENSP00000452786","pp",0.928
"9606.ENSP00000263686","9606.ENSP00000359663","pp",0.951
"9606.ENSP00000263686","9606.ENSP00000481841","pp",0.995
"9606.ENSP00000263734","9606.ENSP00000360266","pp",0.716
"9606.ENSP00000264072","9606.ENSP00000313419","pp",0.72
"9606.ENSP00000264260","9606.ENSP00000387211","pp",0.999
"9606.ENSP00000264709","9606.ENSP00000332194","pp",0.775
"9606.ENSP00000264709","9606.ENSP00000358155","pp",0.776
"9606.ENSP00000264709","9606.ENSP00000366347","pp",0.865
"9606.ENSP00000264709","9606.ENSP00000358154","pp",0.91
"9606.ENSP00000264709","9606.ENSP00000366999","pp",0.912
"9606.ENSP00000264709","9606.ENSP00000315931","pp",0.913
"9606.ENSP00000264709","9606.ENSP00000367030","pp",0.926
"9606.ENSP00000264709","9606.ENSP00000355780","pp",0.931
"9606.ENSP00000264709","9606.ENSP00000451506","pp",0.952
"9606.ENSP00000264709","9606.ENSP00000333277","pp",0.999
"9606.ENSP00000264951","9606.ENSP00000296577","pp",0.726
"9606.ENSP00000264951","9606.ENSP00000402515","pp",0.751
"9606.ENSP00000264972","9606.ENSP00000433642","pp",0.763
"9606.ENSP00000264972","9606.ENSP00000497102","pp",0.77
"9606.ENSP00000264972","9606.ENSP00000424846","pp",0.773
"9606.ENSP00000264972","9606.ENSP00000496577","pp",0.776
"9606.ENSP00000264972","9606.ENSP00000356946","pp",0.781
"9606.ENSP00000264972","9606.ENSP00000376544","pp",0.798
"9606.ENSP00000264972","9606.ENSP00000357169","pp",0.83
"9606.ENSP00000264972","9606.ENSP00000338171","pp",0.845
"9606.ENSP00000264972","9606.ENSP00000342681","pp",0.883
"9606.ENSP00000264972","9606.ENSP00000324890","pp",0.941
"9606.ENSP00000264972","9606.ENSP00000331172","pp",0.961
"9606.ENSP00000264972","9606.ENSP00000317327","pp",0.963
"9606.ENSP00000264972","9606.ENSP00000386559","pp",0.992
"9606.ENSP00000264972","9606.ENSP00000477713","pp",0.999
"9606.ENSP00000265056","9606.ENSP00000307143","pp",0.755
"9606.ENSP00000265056","9606.ENSP00000489236","pp",0.909
"9606.ENSP00000265056","9606.ENSP00000479461","pp",0.909
"9606.ENSP00000265056","9606.ENSP00000484789","pp",0.91
"9606.ENSP00000265056","9606.ENSP00000355780","pp",0.918
"9606.ENSP00000265056","9606.ENSP00000366999","pp",0.923
"9606.ENSP00000265056","9606.ENSP00000358154","pp",0.924
"9606.ENSP00000265056","9606.ENSP00000333277","pp",0.97
"9606.ENSP00000265056","9606.ENSP00000368358","pp",0.977
"9606.ENSP00000265056","9606.ENSP00000441953","pp",0.997
"9606.ENSP00000265056","9606.ENSP00000401018","pp",0.999
"9606.ENSP00000265071","9606.ENSP00000269141","pp",0.833
"9606.ENSP00000265171","9606.ENSP00000361548","pp",0.707
"9606.ENSP00000265171","9606.ENSP00000370698","pp",0.725
"9606.ENSP00000265171","9606.ENSP00000361405","pp",0.741
"9606.ENSP00000265171","9606.ENSP00000366306","pp",0.742
"9606.ENSP00000265171","9606.ENSP00000379111","pp",0.75
"9606.ENSP00000265171","9606.ENSP00000484824","pp",0.763
"9606.ENSP00000265171","9606.ENSP00000273261","pp",0.776
"9606.ENSP00000265171","9606.ENSP00000269141","pp",0.784
"9606.ENSP00000265171","9606.ENSP00000330393","pp",0.817
"9606.ENSP00000265171","9606.ENSP00000320543","pp",0.836
"9606.ENSP00000265171","9606.ENSP00000360266","pp",0.89
"9606.ENSP00000265171","9606.ENSP00000376865","pp",0.937
"9606.ENSP00000265171","9606.ENSP00000346508","pp",0.95
"9606.ENSP00000265171","9606.ENSP00000269571","pp",0.999
"9606.ENSP00000265295","9606.ENSP00000370989","pp",0.818
"9606.ENSP00000265404","9606.ENSP00000350224","pp",0.773
"9606.ENSP00000265433","9606.ENSP00000336701","pp",0.816
"9606.ENSP00000265433","9606.ENSP00000426191","pp",0.854
"9606.ENSP00000265433","9606.ENSP00000287647","pp",0.858
"9606.ENSP00000265433","9606.ENSP00000347232","pp",0.925
"9606.ENSP00000265433","9606.ENSP00000298139","pp",0.927
"9606.ENSP00000265433","9606.ENSP00000365588","pp",0.994
"9606.ENSP00000266987","9606.ENSP00000321347","pp",0.725
"9606.ENSP00000268058","9606.ENSP00000369299","pp",0.712
"9606.ENSP00000268058","9606.ENSP00000360266","pp",0.779
"9606.ENSP00000268058","9606.ENSP00000333277","pp",0.784
"9606.ENSP00000268058","9606.ENSP00000354394","pp",0.901
"9606.ENSP00000269141","9606.ENSP00000269571","pp",0.735
"9606.ENSP00000269141","9606.ENSP00000361405","pp",0.787
"9606.ENSP00000269571","9606.ENSP00000386559","pp",0.72
"9606.ENSP00000269571","9606.ENSP00000376865","pp",0.726
"9606.ENSP00000269571","9606.ENSP00000324890","pp",0.73
"9606.ENSP00000269571","9606.ENSP00000346508","pp",0.746
"9606.ENSP00000269571","9606.ENSP00000360266","pp",0.759
"9606.ENSP00000269571","9606.ENSP00000311127","pp",0.777
"9606.ENSP00000269571","9606.ENSP00000433642","pp",0.789
"9606.ENSP00000269571","9606.ENSP00000370989","pp",0.798
"9606.ENSP00000269571","9606.ENSP00000354394","pp",0.821
"9606.ENSP00000269571","9606.ENSP00000273261","pp",0.828
"9606.ENSP00000269571","9606.ENSP00000356946","pp",0.839
"9606.ENSP00000269571","9606.ENSP00000358165","pp",0.879
"9606.ENSP00000269571","9606.ENSP00000378485","pp",0.898
"9606.ENSP00000269571","9606.ENSP00000484824","pp",0.979
"9606.ENSP00000271450","9606.ENSP00000324890","pp",0.712
"9606.ENSP00000271450","9606.ENSP00000313419","pp",0.768
"9606.ENSP00000271450","9606.ENSP00000386559","pp",0.78
"9606.ENSP00000271450","9606.ENSP00000356016","pp",0.791
"9606.ENSP00000271450","9606.ENSP00000347714","pp",0.856
"9606.ENSP00000271450","9606.ENSP00000454623","pp",0.875
"9606.ENSP00000271450","9606.ENSP00000356946","pp",0.917
"9606.ENSP00000271450","9606.ENSP00000358165","pp",0.923
"9606.ENSP00000272928","9606.ENSP00000292174","pp",0.711
"9606.ENSP00000272928","9606.ENSP00000482259","pp",0.742
"9606.ENSP00000272928","9606.ENSP00000436607","pp",0.873
"9606.ENSP00000273261","9606.ENSP00000450527","pp",0.744
"9606.ENSP00000277010","9606.ENSP00000332407","pp",0.727
"9606.ENSP00000277010","9606.ENSP00000279263","pp",0.886
"9606.ENSP00000277010","9606.ENSP00000347717","pp",0.891
"9606.ENSP00000278060","9606.ENSP00000300079","pp",0.762
"9606.ENSP00000278407","9606.ENSP00000466090","pp",0.716
"9606.ENSP00000278407","9606.ENSP00000363770","pp",0.959
"9606.ENSP00000278407","9606.ENSP00000363773","pp",0.973
"9606.ENSP00000278407","9606.ENSP00000313967","pp",0.98
"9606.ENSP00000279022","9606.ENSP00000354826","pp",0.844
"9606.ENSP00000279022","9606.ENSP00000353452","pp",0.989
"9606.ENSP00000279263","9606.ENSP00000380837","pp",0.779
"9606.ENSP00000280258","9606.ENSP00000468308","pp",0.72
"9606.ENSP00000280701","9606.ENSP00000341044","pp",0.703
"9606.ENSP00000280701","9606.ENSP00000378105","pp",0.921
"9606.ENSP00000280701","9606.ENSP00000304592","pp",0.952
"9606.ENSP00000281821","9606.ENSP00000386741","pp",0.767
"9606.ENSP00000282903","9606.ENSP00000367755","pp",0.9
"9606.ENSP00000286918","9606.ENSP00000321388","pp",0.9
"9606.ENSP00000287078","9606.ENSP00000349016","pp",0.789
"9606.ENSP00000287156","9606.ENSP00000359504","pp",0.706
"9606.ENSP00000287156","9606.ENSP00000464087","pp",0.731
"9606.ENSP00000287156","9606.ENSP00000388001","pp",0.769
"9606.ENSP00000287156","9606.ENSP00000342278","pp",0.779
"9606.ENSP00000287156","9606.ENSP00000360876","pp",0.811
"9606.ENSP00000287156","9606.ENSP00000497271","pp",0.863
"9606.ENSP00000287156","9606.ENSP00000395590","pp",0.895
"9606.ENSP00000287156","9606.ENSP00000354394","pp",0.915
"9606.ENSP00000287156","9606.ENSP00000349156","pp",0.973
"9606.ENSP00000287156","9606.ENSP00000496832","pp",0.994
"9606.ENSP00000287239","9606.ENSP00000366999","pp",0.922
"9606.ENSP00000287239","9606.ENSP00000358154","pp",0.922
"9606.ENSP00000287239","9606.ENSP00000355780","pp",0.922
"9606.ENSP00000287239","9606.ENSP00000333277","pp",0.985
"9606.ENSP00000287239","9606.ENSP00000362166","pp",0.998
"9606.ENSP00000287647","9606.ENSP00000355185","pp",0.86
"9606.ENSP00000287647","9606.ENSP00000298139","pp",0.871
"9606.ENSP00000287647","9606.ENSP00000347232","pp",0.933
"9606.ENSP00000287647","9606.ENSP00000336701","pp",0.934
"9606.ENSP00000287647","9606.ENSP00000365588","pp",0.936
"9606.ENSP00000287647","9606.ENSP00000373952","pp",0.999
"9606.ENSP00000289316","9606.ENSP00000408617","pp",0.732
"9606.ENSP00000289316","9606.ENSP00000318297","pp",0.757
"9606.ENSP00000289316","9606.ENSP00000332790","pp",0.797
"9606.ENSP00000289316","9606.ENSP00000366999","pp",0.897
"9606.ENSP00000289316","9606.ENSP00000358154","pp",0.906
"9606.ENSP00000289316","9606.ENSP00000332194","pp",0.925
"9606.ENSP00000289316","9606.ENSP00000479461","pp",0.937
"9606.ENSP00000289316","9606.ENSP00000484789","pp",0.946
"9606.ENSP00000289316","9606.ENSP00000489236","pp",0.965
"9606.ENSP00000289316","9606.ENSP00000348924","pp",0.971
"9606.ENSP00000289316","9606.ENSP00000358155","pp",0.975
"9606.ENSP00000289316","9606.ENSP00000438553","pp",0.979
"9606.ENSP00000289316","9606.ENSP00000333277","pp",0.985
"9606.ENSP00000291539","9606.ENSP00000311405","pp",0.72
"9606.ENSP00000291539","9606.ENSP00000384484","pp",0.728
"9606.ENSP00000291539","9606.ENSP00000294016","pp",0.731
"9606.ENSP00000291539","9606.ENSP00000296518","pp",0.805
"9606.ENSP00000291539","9606.ENSP00000408292","pp",0.815
"9606.ENSP00000291860","9606.ENSP00000339634","pp",0.904
"9606.ENSP00000291860","9606.ENSP00000438038","pp",0.946
"9606.ENSP00000292174","9606.ENSP00000324890","pp",0.704
"9606.ENSP00000292174","9606.ENSP00000483330","pp",0.721
"9606.ENSP00000292174","9606.ENSP00000441600","pp",0.734
"9606.ENSP00000292174","9606.ENSP00000292301","pp",0.736
"9606.ENSP00000292174","9606.ENSP00000333919","pp",0.751
"9606.ENSP00000292174","9606.ENSP00000343952","pp",0.801
"9606.ENSP00000292174","9606.ENSP00000386559","pp",0.855
"9606.ENSP00000292174","9606.ENSP00000482259","pp",0.86
"9606.ENSP00000292174","9606.ENSP00000359663","pp",0.869
"9606.ENSP00000292174","9606.ENSP00000375086","pp",0.873
"9606.ENSP00000292174","9606.ENSP00000384371","pp",0.894
"9606.ENSP00000292174","9606.ENSP00000313419","pp",0.895
"9606.ENSP00000292301","9606.ENSP00000497102","pp",0.725
"9606.ENSP00000292301","9606.ENSP00000454623","pp",0.754
"9606.ENSP00000292301","9606.ENSP00000356946","pp",0.761
"9606.ENSP00000292301","9606.ENSP00000433642","pp",0.764
"9606.ENSP00000292301","9606.ENSP00000358165","pp",0.821
"9606.ENSP00000292301","9606.ENSP00000386559","pp",0.84
"9606.ENSP00000292301","9606.ENSP00000483330","pp",0.878
"9606.ENSP00000292301","9606.ENSP00000375086","pp",0.883
"9606.ENSP00000292301","9606.ENSP00000349967","pp",0.972
"9606.ENSP00000292301","9606.ENSP00000441600","pp",0.98
"9606.ENSP00000292301","9606.ENSP00000343952","pp",0.986
"9606.ENSP00000292301","9606.ENSP00000482259","pp",0.999
"9606.ENSP00000292879","9606.ENSP00000366604","pp",0.742
"9606.ENSP00000293851","9606.ENSP00000331040","pp",0.704
"9606.ENSP00000293879","9606.ENSP00000351132","pp",0.716
"9606.ENSP00000294016","9606.ENSP00000347046","pp",0.762
"9606.ENSP00000294016","9606.ENSP00000477796","pp",0.8
"9606.ENSP00000294016","9606.ENSP00000345502","pp",0.806
"9606.ENSP00000294016","9606.ENSP00000371594","pp",0.806
"9606.ENSP00000294016","9606.ENSP00000368452","pp",0.912
"9606.ENSP00000294016","9606.ENSP00000384484","pp",0.933
"9606.ENSP00000294016","9606.ENSP00000311405","pp",0.958
"9606.ENSP00000296149","9606.ENSP00000379267","pp",0.999
"9606.ENSP00000296161","9606.ENSP00000359787","pp",0.718
"9606.ENSP00000296161","9606.ENSP00000354394","pp",0.926
"9606.ENSP00000296161","9606.ENSP00000417214","pp",0.954
"9606.ENSP00000296161","9606.ENSP00000418194","pp",0.975
"9606.ENSP00000296161","9606.ENSP00000353512","pp",0.999
"9606.ENSP00000296435","9606.ENSP00000357726","pp",0.749
"9606.ENSP00000296435","9606.ENSP00000361405","pp",0.789
"9606.ENSP00000296435","9606.ENSP00000360266","pp",0.923
"9606.ENSP00000296435","9606.ENSP00000466090","pp",0.991
"9606.ENSP00000296518","9606.ENSP00000477796","pp",0.833
"9606.ENSP00000296518","9606.ENSP00000347046","pp",0.85
"9606.ENSP00000296518","9606.ENSP00000368452","pp",0.903
"9606.ENSP00000296545","9606.ENSP00000330393","pp",0.711
"9606.ENSP00000296545","9606.ENSP00000370989","pp",0.717
"9606.ENSP00000296545","9606.ENSP00000327824","pp",0.724
"9606.ENSP00000296545","9606.ENSP00000412209","pp",0.725
"9606.ENSP00000296545","9606.ENSP00000438038","pp",0.733
"9606.ENSP00000296545","9606.ENSP00000359663","pp",0.745
"9606.ENSP00000296545","9606.ENSP00000354394","pp",0.753
"9606.ENSP00000296545","9606.ENSP00000370698","pp",0.756
"9606.ENSP00000296545","9606.ENSP00000482259","pp",0.808
"9606.ENSP00000296545","9606.ENSP00000342156","pp",0.815
"9606.ENSP00000296545","9606.ENSP00000313419","pp",0.819
"9606.ENSP00000296545","9606.ENSP00000324890","pp",0.842
"9606.ENSP00000296545","9606.ENSP00000379111","pp",0.88
"9606.ENSP00000296545","9606.ENSP00000433642","pp",0.923
"9606.ENSP00000296545","9606.ENSP00000356946","pp",0.924
"9606.ENSP00000296545","9606.ENSP00000386559","pp",0.936
"9606.ENSP00000296577","9606.ENSP00000362744","pp",0.949
"9606.ENSP00000296577","9606.ENSP00000364119","pp",0.953
"9606.ENSP00000296677","9606.ENSP00000334145","pp",0.716
"9606.ENSP00000296861","9606.ENSP00000367013","pp",0.785
"9606.ENSP00000296861","9606.ENSP00000356694","pp",0.786
"9606.ENSP00000297540","9606.ENSP00000308533","pp",0.833
"9606.ENSP00000297540","9606.ENSP00000385410","pp",0.85
"9606.ENSP00000298139","9606.ENSP00000323421","pp",0.734
"9606.ENSP00000298139","9606.ENSP00000347232","pp",0.802
"9606.ENSP00000298139","9606.ENSP00000359181","pp",0.807
"9606.ENSP00000298139","9606.ENSP00000373952","pp",0.831
"9606.ENSP00000298139","9606.ENSP00000365588","pp",0.859
"9606.ENSP00000298139","9606.ENSP00000336701","pp",0.864
"9606.ENSP00000298139","9606.ENSP00000426191","pp",0.899
"9606.ENSP00000298585","9606.ENSP00000371846","pp",0.811
"9606.ENSP00000298910","9606.ENSP00000351132","pp",0.86
"9606.ENSP00000299106","9606.ENSP00000454623","pp",0.741
"9606.ENSP00000299367","9606.ENSP00000378131","pp",0.864
"9606.ENSP00000299367","9606.ENSP00000363770","pp",0.944
"9606.ENSP00000299367","9606.ENSP00000363773","pp",0.95
"9606.ENSP00000299367","9606.ENSP00000313967","pp",0.966
"9606.ENSP00000299638","9606.ENSP00000306123","pp",0.874
"9606.ENSP00000300079","9606.ENSP00000346927","pp",0.873
"9606.ENSP00000301887","9606.ENSP00000360998","pp",0.71
"9606.ENSP00000301887","9606.ENSP00000359488","pp",0.806
"9606.ENSP00000301887","9606.ENSP00000341843","pp",0.866
"9606.ENSP00000301887","9606.ENSP00000360266","pp",0.881
"9606.ENSP00000303515","9606.ENSP00000328854","pp",0.708
"9606.ENSP00000303515","9606.ENSP00000333934","pp",0.821
"9606.ENSP00000304336","9606.ENSP00000385428","pp",0.837
"9606.ENSP00000304336","9606.ENSP00000357112","pp",0.921
"9606.ENSP00000304592","9606.ENSP00000357000","pp",0.752
"9606.ENSP00000304592","9606.ENSP00000347717","pp",0.757
"9606.ENSP00000304592","9606.ENSP00000378105","pp",0.918
"9606.ENSP00000304592","9606.ENSP00000422607","pp",0.981
"9606.ENSP00000304592","9606.ENSP00000341044","pp",0.993
"9606.ENSP00000306123","9606.ENSP00000318297","pp",0.854
"9606.ENSP00000306902","9606.ENSP00000364398","pp",0.707
"9606.ENSP00000306902","9606.ENSP00000395590","pp",0.717
"9606.ENSP00000306902","9606.ENSP00000328854","pp",0.766
"9606.ENSP00000306902","9606.ENSP00000359787","pp",0.778
"9606.ENSP00000306902","9606.ENSP00000446252","pp",0.795
"9606.ENSP00000306902","9606.ENSP00000362744","pp",0.824
"9606.ENSP00000306902","9606.ENSP00000320567","pp",0.883
"9606.ENSP00000306902","9606.ENSP00000308717","pp",0.982
"9606.ENSP00000306902","9606.ENSP00000308275","pp",0.995
"9606.ENSP00000306902","9606.ENSP00000333837","pp",0.998
"9606.ENSP00000306902","9606.ENSP00000373404","pp",0.999
"9606.ENSP00000307143","9606.ENSP00000368358","pp",0.938
"9606.ENSP00000307786","9606.ENSP00000479488","pp",0.719
"9606.ENSP00000307786","9606.ENSP00000446252","pp",0.729
"9606.ENSP00000307786","9606.ENSP00000361405","pp",0.731
"9606.ENSP00000307786","9606.ENSP00000360266","pp",0.829
"9606.ENSP00000307786","9606.ENSP00000444433","pp",0.834
"9606.ENSP00000307786","9606.ENSP00000356694","pp",0.84
"9606.ENSP00000307786","9606.ENSP00000361725","pp",0.939
"9606.ENSP00000307786","9606.ENSP00000358327","pp",0.942
"9606.ENSP00000308000","9606.ENSP00000344401","pp",0.715
"9606.ENSP00000308032","9606.ENSP00000320401","pp",0.732
"9606.ENSP00000308275","9606.ENSP00000320567","pp",0.856
"9606.ENSP00000308275","9606.ENSP00000333837","pp",0.942
"9606.ENSP00000308275","9606.ENSP00000308717","pp",0.953
"9606.ENSP00000308275","9606.ENSP00000373404","pp",0.975
"9606.ENSP00000308717","9606.ENSP00000320567","pp",0.938
"9606.ENSP00000308717","9606.ENSP00000373404","pp",0.938
"9606.ENSP00000308717","9606.ENSP00000333837","pp",0.941
"9606.ENSP00000309338","9606.ENSP00000370698","pp",0.959
"9606.ENSP00000311005","9606.ENSP00000422435","pp",0.921
"9606.ENSP00000311127","9606.ENSP00000340688","pp",0.969
"9606.ENSP00000311405","9606.ENSP00000347046","pp",0.797
"9606.ENSP00000311405","9606.ENSP00000477796","pp",0.8
"9606.ENSP00000311405","9606.ENSP00000345502","pp",0.801
"9606.ENSP00000311405","9606.ENSP00000368452","pp",0.903
"9606.ENSP00000311405","9606.ENSP00000384484","pp",0.919
"9606.ENSP00000311500","9606.ENSP00000343818","pp",0.947
"9606.ENSP00000313419","9606.ENSP00000333919","pp",0.703
"9606.ENSP00000313419","9606.ENSP00000438406","pp",0.703
"9606.ENSP00000313419","9606.ENSP00000358092","pp",0.726
"9606.ENSP00000313419","9606.ENSP00000356058","pp",0.736
"9606.ENSP00000313419","9606.ENSP00000497102","pp",0.766
"9606.ENSP00000313419","9606.ENSP00000356016","pp",0.766
"9606.ENSP00000313419","9606.ENSP00000368450","pp",0.793
"9606.ENSP00000313419","9606.ENSP00000481841","pp",0.796
"9606.ENSP00000313419","9606.ENSP00000343952","pp",0.801
"9606.ENSP00000313419","9606.ENSP00000359663","pp",0.801
"9606.ENSP00000313419","9606.ENSP00000376786","pp",0.806
"9606.ENSP00000313419","9606.ENSP00000370989","pp",0.816
"9606.ENSP00000313419","9606.ENSP00000358165","pp",0.821
"9606.ENSP00000313419","9606.ENSP00000322898","pp",0.821
"9606.ENSP00000313419","9606.ENSP00000384371","pp",0.826
"9606.ENSP00000313419","9606.ENSP00000324890","pp",0.842
"9606.ENSP00000313419","9606.ENSP00000339826","pp",0.855
"9606.ENSP00000313419","9606.ENSP00000451506","pp",0.887
"9606.ENSP00000313419","9606.ENSP00000454623","pp",0.909
"9606.ENSP00000313419","9606.ENSP00000386559","pp",0.913
"9606.ENSP00000313419","9606.ENSP00000356936","pp",0.931
"9606.ENSP00000313419","9606.ENSP00000342681","pp",0.941
"9606.ENSP00000313419","9606.ENSP00000376544","pp",0.991
"9606.ENSP00000313419","9606.ENSP00000433642","pp",0.997
"9606.ENSP00000313419","9606.ENSP00000356946","pp",0.997
"9606.ENSP00000313419","9606.ENSP00000330825","pp",0.999
"9606.ENSP00000313967","9606.ENSP00000363773","pp",0.999
"9606.ENSP00000313967","9606.ENSP00000363770","pp",0.999
"9606.ENSP00000314036","9606.ENSP00000377703","pp",0.713
"9606.ENSP00000314348","9606.ENSP00000371858","pp",0.717
"9606.ENSP00000314348","9606.ENSP00000371169","pp",0.737
"9606.ENSP00000314348","9606.ENSP00000395929","pp",0.765
"9606.ENSP00000314348","9606.ENSP00000432119","pp",0.884
"9606.ENSP00000314348","9606.ENSP00000361232","pp",0.891
"9606.ENSP00000314348","9606.ENSP00000323858","pp",0.925
"9606.ENSP00000314348","9606.ENSP00000363642","pp",0.944
"9606.ENSP00000315351","9606.ENSP00000362166","pp",0.732
"9606.ENSP00000316338","9606.ENSP00000335055","pp",0.913
"9606.ENSP00000316491","9606.ENSP00000347714","pp",0.844
"9606.ENSP00000316543","9606.ENSP00000420213","pp",0.715
"9606.ENSP00000318297","9606.ENSP00000402515","pp",0.8
