"from","to","interaction","score"
"9606.ENSP00000318297","9606.ENSP00000377958","pp",0.841
"9606.ENSP00000318297","9606.ENSP00000479461","pp",0.861
"9606.ENSP00000318297","9606.ENSP00000489236","pp",0.862
"9606.ENSP00000318297","9606.ENSP00000484789","pp",0.862
"9606.ENSP00000318297","9606.ENSP00000332194","pp",0.875
"9606.ENSP00000318297","9606.ENSP00000366999","pp",0.876
"9606.ENSP00000318297","9606.ENSP00000358155","pp",0.877
"9606.ENSP00000318297","9606.ENSP00000340347","pp",0.905
"9606.ENSP00000318297","9606.ENSP00000351446","pp",0.939
"9606.ENSP00000318297","9606.ENSP00000463154","pp",0.949
"9606.ENSP00000318297","9606.ENSP00000362166","pp",0.982
"9606.ENSP00000318351","9606.ENSP00000357873","pp",0.753
"9606.ENSP00000318351","9606.ENSP00000477341","pp",0.962
"9606.ENSP00000318355","9606.ENSP00000405899","pp",0.943
"9606.ENSP00000318635","9606.ENSP00000376765","pp",0.709
"9606.ENSP00000318868","9606.ENSP00000377617","pp",0.997
"9606.ENSP00000318982","9606.ENSP00000483430","pp",0.711
"9606.ENSP00000318982","9606.ENSP00000342513","pp",0.75
"9606.ENSP00000318982","9606.ENSP00000359490","pp",0.767
"9606.ENSP00000318982","9606.ENSP00000359504","pp",0.78
"9606.ENSP00000318982","9606.ENSP00000377344","pp",0.795
"9606.ENSP00000318982","9606.ENSP00000496832","pp",0.796
"9606.ENSP00000318982","9606.ENSP00000388001","pp",0.808
"9606.ENSP00000318982","9606.ENSP00000490935","pp",0.808
"9606.ENSP00000318982","9606.ENSP00000354394","pp",0.837
"9606.ENSP00000318982","9606.ENSP00000497271","pp",0.851
"9606.ENSP00000318982","9606.ENSP00000354822","pp",0.862
"9606.ENSP00000318982","9606.ENSP00000418194","pp",0.862
"9606.ENSP00000318982","9606.ENSP00000326247","pp",0.89
"9606.ENSP00000318982","9606.ENSP00000342278","pp",0.891
"9606.ENSP00000318982","9606.ENSP00000360876","pp",0.897
"9606.ENSP00000318982","9606.ENSP00000353512","pp",0.9
"9606.ENSP00000318982","9606.ENSP00000371471","pp",0.9
"9606.ENSP00000318982","9606.ENSP00000359783","pp",0.909
"9606.ENSP00000318982","9606.ENSP00000359787","pp",0.921
"9606.ENSP00000320543","9606.ENSP00000473001","pp",0.935
"9606.ENSP00000320567","9606.ENSP00000333837","pp",0.85
"9606.ENSP00000320567","9606.ENSP00000373404","pp",0.871
"9606.ENSP00000321077","9606.ENSP00000412209","pp",0.74
"9606.ENSP00000322396","9606.ENSP00000371169","pp",0.75
"9606.ENSP00000322396","9606.ENSP00000385410","pp",0.806
"9606.ENSP00000322396","9606.ENSP00000328854","pp",0.839
"9606.ENSP00000322396","9606.ENSP00000432119","pp",0.908
"9606.ENSP00000322396","9606.ENSP00000363642","pp",0.939
"9606.ENSP00000322396","9606.ENSP00000371858","pp",0.944
"9606.ENSP00000322396","9606.ENSP00000355899","pp",0.955
"9606.ENSP00000322396","9606.ENSP00000339145","pp",0.973
"9606.ENSP00000322898","9606.ENSP00000376786","pp",0.714
"9606.ENSP00000322898","9606.ENSP00000384371","pp",0.715
"9606.ENSP00000323421","9606.ENSP00000333277","pp",0.718
"9606.ENSP00000323421","9606.ENSP00000368358","pp",0.739
"9606.ENSP00000323421","9606.ENSP00000365588","pp",0.92
"9606.ENSP00000323858","9606.ENSP00000361232","pp",0.763
"9606.ENSP00000323858","9606.ENSP00000339145","pp",0.845
"9606.ENSP00000323858","9606.ENSP00000432119","pp",0.873
"9606.ENSP00000323858","9606.ENSP00000363642","pp",0.892
"9606.ENSP00000323858","9606.ENSP00000371858","pp",0.934
"9606.ENSP00000324890","9606.ENSP00000368450","pp",0.724
"9606.ENSP00000324890","9606.ENSP00000358294","pp",0.738
"9606.ENSP00000324890","9606.ENSP00000333919","pp",0.747
"9606.ENSP00000324890","9606.ENSP00000375629","pp",0.769
"9606.ENSP00000324890","9606.ENSP00000334958","pp",0.77
"9606.ENSP00000324890","9606.ENSP00000419085","pp",0.78
"9606.ENSP00000324890","9606.ENSP00000356946","pp",0.824
"9606.ENSP00000324890","9606.ENSP00000433642","pp",0.828
"9606.ENSP00000324890","9606.ENSP00000342681","pp",0.839
"9606.ENSP00000324890","9606.ENSP00000386559","pp",0.961
"9606.ENSP00000324890","9606.ENSP00000380855","pp",0.976
"9606.ENSP00000324890","9606.ENSP00000497102","pp",0.991
"9606.ENSP00000324890","9606.ENSP00000370989","pp",0.997
"9606.ENSP00000324890","9606.ENSP00000477713","pp",0.998
"9606.ENSP00000324890","9606.ENSP00000359663","pp",0.998
"9606.ENSP00000326247","9606.ENSP00000359497","pp",0.7
"9606.ENSP00000326247","9606.ENSP00000359488","pp",0.718
"9606.ENSP00000326247","9606.ENSP00000359504","pp",0.773
"9606.ENSP00000326247","9606.ENSP00000371471","pp",0.781
"9606.ENSP00000326247","9606.ENSP00000497271","pp",0.81
"9606.ENSP00000326247","9606.ENSP00000395590","pp",0.82
"9606.ENSP00000326247","9606.ENSP00000342278","pp",0.835
"9606.ENSP00000326247","9606.ENSP00000418194","pp",0.841
"9606.ENSP00000326247","9606.ENSP00000490935","pp",0.853
"9606.ENSP00000326247","9606.ENSP00000359787","pp",0.866
"9606.ENSP00000326247","9606.ENSP00000354822","pp",0.87
"9606.ENSP00000326247","9606.ENSP00000377344","pp",0.872
"9606.ENSP00000326247","9606.ENSP00000353512","pp",0.872
"9606.ENSP00000326247","9606.ENSP00000354394","pp",0.887
"9606.ENSP00000326247","9606.ENSP00000360876","pp",0.913
"9606.ENSP00000326247","9606.ENSP00000359783","pp",0.914
"9606.ENSP00000327824","9606.ENSP00000354394","pp",0.923
"9606.ENSP00000328230","9606.ENSP00000360268","pp",0.76
"9606.ENSP00000328230","9606.ENSP00000473159","pp",0.782
"9606.ENSP00000328230","9606.ENSP00000450310","pp",0.834
"9606.ENSP00000328854","9606.ENSP00000432119","pp",0.702
"9606.ENSP00000328854","9606.ENSP00000371858","pp",0.771
"9606.ENSP00000328854","9606.ENSP00000369162","pp",0.771
"9606.ENSP00000328854","9606.ENSP00000355899","pp",0.775
"9606.ENSP00000328854","9606.ENSP00000339145","pp",0.869
"9606.ENSP00000328854","9606.ENSP00000362744","pp",0.96
"9606.ENSP00000328854","9606.ENSP00000363642","pp",0.998
"9606.ENSP00000328854","9606.ENSP00000371169","pp",0.998
"9606.ENSP00000330341","9606.ENSP00000376765","pp",0.723
"9606.ENSP00000330341","9606.ENSP00000380697","pp",0.768
"9606.ENSP00000330341","9606.ENSP00000496577","pp",0.969
"9606.ENSP00000330341","9606.ENSP00000354394","pp",0.988
"9606.ENSP00000330341","9606.ENSP00000370698","pp",0.992
"9606.ENSP00000330341","9606.ENSP00000330393","pp",0.994
"9606.ENSP00000330393","9606.ENSP00000418823","pp",0.702
"9606.ENSP00000330825","9606.ENSP00000371471","pp",0.719
"9606.ENSP00000330825","9606.ENSP00000490935","pp",0.738
"9606.ENSP00000330825","9606.ENSP00000359783","pp",0.742
"9606.ENSP00000330825","9606.ENSP00000380697","pp",0.762
"9606.ENSP00000330825","9606.ENSP00000497271","pp",0.777
"9606.ENSP00000330825","9606.ENSP00000342278","pp",0.786
"9606.ENSP00000330825","9606.ENSP00000359787","pp",0.795
"9606.ENSP00000330825","9606.ENSP00000395590","pp",0.805
"9606.ENSP00000330825","9606.ENSP00000354394","pp",0.845
"9606.ENSP00000330825","9606.ENSP00000360876","pp",0.86
"9606.ENSP00000330825","9606.ENSP00000388001","pp",0.863
"9606.ENSP00000330825","9606.ENSP00000382707","pp",0.872
"9606.ENSP00000330825","9606.ENSP00000342513","pp",0.891
"9606.ENSP00000330825","9606.ENSP00000496832","pp",0.903
"9606.ENSP00000330825","9606.ENSP00000483430","pp",0.908
"9606.ENSP00000331040","9606.ENSP00000366347","pp",0.885
"9606.ENSP00000331040","9606.ENSP00000371785","pp",0.909
"9606.ENSP00000331172","9606.ENSP00000386559","pp",0.999
"9606.ENSP00000331544","9606.ENSP00000384169","pp",0.948
"9606.ENSP00000331831","9606.ENSP00000496577","pp",0.794
"9606.ENSP00000331831","9606.ENSP00000377783","pp",0.829
"9606.ENSP00000332194","9606.ENSP00000351446","pp",0.752
"9606.ENSP00000332194","9606.ENSP00000365588","pp",0.759
"9606.ENSP00000332194","9606.ENSP00000362166","pp",0.771
"9606.ENSP00000332194","9606.ENSP00000351947","pp",0.782
"9606.ENSP00000332194","9606.ENSP00000408617","pp",0.799
"9606.ENSP00000332194","9606.ENSP00000438553","pp",0.877
"9606.ENSP00000332194","9606.ENSP00000332790","pp",0.914
"9606.ENSP00000332194","9606.ENSP00000358155","pp",0.938
"9606.ENSP00000332194","9606.ENSP00000366999","pp",0.942
"9606.ENSP00000332194","9606.ENSP00000348924","pp",0.96
"9606.ENSP00000332194","9606.ENSP00000489236","pp",0.973
"9606.ENSP00000332194","9606.ENSP00000484789","pp",0.974
"9606.ENSP00000332194","9606.ENSP00000479461","pp",0.975
"9606.ENSP00000332194","9606.ENSP00000358154","pp",0.979
"9606.ENSP00000332194","9606.ENSP00000333277","pp",0.999
"9606.ENSP00000332407","9606.ENSP00000380837","pp",0.766
"9606.ENSP00000332790","9606.ENSP00000438553","pp",0.803
"9606.ENSP00000332790","9606.ENSP00000355780","pp",0.925
"9606.ENSP00000332790","9606.ENSP00000358155","pp",0.941
"9606.ENSP00000332790","9606.ENSP00000358154","pp",0.951
"9606.ENSP00000332790","9606.ENSP00000489236","pp",0.955
"9606.ENSP00000332790","9606.ENSP00000484789","pp",0.958
"9606.ENSP00000332790","9606.ENSP00000479461","pp",0.962
"9606.ENSP00000332790","9606.ENSP00000333277","pp",0.975
"9606.ENSP00000332812","9606.ENSP00000412209","pp",0.755
"9606.ENSP00000333277","9606.ENSP00000466090","pp",0.728
"9606.ENSP00000333277","9606.ENSP00000408617","pp",0.735
"9606.ENSP00000333277","9606.ENSP00000395929","pp",0.751
"9606.ENSP00000333277","9606.ENSP00000441953","pp",0.79
"9606.ENSP00000333277","9606.ENSP00000440100","pp",0.812
"9606.ENSP00000333277","9606.ENSP00000360266","pp",0.867
"9606.ENSP00000333277","9606.ENSP00000355780","pp",0.871
"9606.ENSP00000333277","9606.ENSP00000348924","pp",0.901
"9606.ENSP00000333277","9606.ENSP00000361918","pp",0.924
"9606.ENSP00000333277","9606.ENSP00000438553","pp",0.927
"9606.ENSP00000333277","9606.ENSP00000358154","pp",0.931
"9606.ENSP00000333277","9606.ENSP00000358262","pp",0.936
"9606.ENSP00000333277","9606.ENSP00000489236","pp",0.946
"9606.ENSP00000333277","9606.ENSP00000484789","pp",0.949
"9606.ENSP00000333277","9606.ENSP00000479461","pp",0.956
"9606.ENSP00000333277","9606.ENSP00000366999","pp",0.959
"9606.ENSP00000333277","9606.ENSP00000357442","pp",0.989
"9606.ENSP00000333277","9606.ENSP00000358155","pp",0.999
"9606.ENSP00000333277","9606.ENSP00000351446","pp",0.999
"9606.ENSP00000333837","9606.ENSP00000373404","pp",0.995
"9606.ENSP00000333919","9606.ENSP00000386559","pp",0.725
"9606.ENSP00000333919","9606.ENSP00000380855","pp",0.749
"9606.ENSP00000333919","9606.ENSP00000342681","pp",0.769
"9606.ENSP00000333919","9606.ENSP00000359663","pp",0.774
"9606.ENSP00000333919","9606.ENSP00000419085","pp",0.832
"9606.ENSP00000333919","9606.ENSP00000497102","pp",0.898
"9606.ENSP00000333919","9606.ENSP00000370989","pp",0.943
"9606.ENSP00000333919","9606.ENSP00000358294","pp",0.953
"9606.ENSP00000334592","9606.ENSP00000347717","pp",0.911
"9606.ENSP00000334657","9606.ENSP00000484824","pp",0.821
"9606.ENSP00000336528","9606.ENSP00000370718","pp",0.707
"9606.ENSP00000336701","9606.ENSP00000426191","pp",0.747
"9606.ENSP00000336701","9606.ENSP00000500891","pp",0.77
"9606.ENSP00000336701","9606.ENSP00000373952","pp",0.819
"9606.ENSP00000336701","9606.ENSP00000347232","pp",0.859
"9606.ENSP00000337445","9606.ENSP00000355185","pp",0.824
"9606.ENSP00000337445","9606.ENSP00000361725","pp",0.853
"9606.ENSP00000338171","9606.ENSP00000477713","pp",0.935
"9606.ENSP00000338171","9606.ENSP00000493623","pp",0.998
"9606.ENSP00000338671","9606.ENSP00000347046","pp",0.741
"9606.ENSP00000339145","9606.ENSP00000385410","pp",0.769
"9606.ENSP00000339145","9606.ENSP00000363642","pp",0.774
"9606.ENSP00000339145","9606.ENSP00000371169","pp",0.783
"9606.ENSP00000339145","9606.ENSP00000371858","pp",0.937
"9606.ENSP00000339145","9606.ENSP00000355899","pp",0.962
"9606.ENSP00000339145","9606.ENSP00000432119","pp",0.986
"9606.ENSP00000339634","9606.ENSP00000358294","pp",0.72
"9606.ENSP00000339634","9606.ENSP00000356946","pp",0.783
"9606.ENSP00000339634","9606.ENSP00000438038","pp",0.789
"9606.ENSP00000339826","9606.ENSP00000423602","pp",0.708
"9606.ENSP00000340329","9606.ENSP00000354394","pp",0.77
"9606.ENSP00000340347","9606.ENSP00000365682","pp",0.75
"9606.ENSP00000341044","9606.ENSP00000422607","pp",0.737
"9606.ENSP00000341044","9606.ENSP00000360268","pp",0.785
"9606.ENSP00000342156","9606.ENSP00000483713","pp",0.79
"9606.ENSP00000342156","9606.ENSP00000438038","pp",0.903
"9606.ENSP00000342156","9606.ENSP00000357036","pp",0.914
"9606.ENSP00000342156","9606.ENSP00000433642","pp",0.916
"9606.ENSP00000342156","9606.ENSP00000356946","pp",0.92
"9606.ENSP00000342278","9606.ENSP00000359497","pp",0.717
"9606.ENSP00000342278","9606.ENSP00000418194","pp",0.751
"9606.ENSP00000342278","9606.ENSP00000369299","pp",0.755
"9606.ENSP00000342278","9606.ENSP00000359504","pp",0.832
"9606.ENSP00000342278","9606.ENSP00000483430","pp",0.866
"9606.ENSP00000342278","9606.ENSP00000353512","pp",0.875
"9606.ENSP00000342278","9606.ENSP00000377344","pp",0.907
"9606.ENSP00000342278","9606.ENSP00000395590","pp",0.908
"9606.ENSP00000342278","9606.ENSP00000497271","pp",0.932
"9606.ENSP00000342278","9606.ENSP00000354822","pp",0.933
"9606.ENSP00000342278","9606.ENSP00000359787","pp",0.935
"9606.ENSP00000342278","9606.ENSP00000490935","pp",0.94
"9606.ENSP00000342278","9606.ENSP00000359783","pp",0.941
"9606.ENSP00000342278","9606.ENSP00000360876","pp",0.947
"9606.ENSP00000342278","9606.ENSP00000371471","pp",0.95
"9606.ENSP00000342278","9606.ENSP00000342513","pp",0.951
"9606.ENSP00000342278","9606.ENSP00000496832","pp",0.951
"9606.ENSP00000342278","9606.ENSP00000380697","pp",0.954
"9606.ENSP00000342278","9606.ENSP00000354394","pp",0.972
"9606.ENSP00000342278","9606.ENSP00000388001","pp",0.999
"9606.ENSP00000342513","9606.ENSP00000377344","pp",0.821
"9606.ENSP00000342513","9606.ENSP00000497271","pp",0.845
"9606.ENSP00000342513","9606.ENSP00000382707","pp",0.862
"9606.ENSP00000342513","9606.ENSP00000490935","pp",0.869
"9606.ENSP00000342513","9606.ENSP00000483430","pp",0.882
"9606.ENSP00000342513","9606.ENSP00000380697","pp",0.914
"9606.ENSP00000342513","9606.ENSP00000395590","pp",0.92
"9606.ENSP00000342513","9606.ENSP00000371471","pp",0.926
"9606.ENSP00000342513","9606.ENSP00000354394","pp",0.934
"9606.ENSP00000342513","9606.ENSP00000354822","pp",0.937
"9606.ENSP00000342513","9606.ENSP00000360876","pp",0.957
"9606.ENSP00000342513","9606.ENSP00000388001","pp",0.959
"9606.ENSP00000342513","9606.ENSP00000496832","pp",0.959
"9606.ENSP00000342513","9606.ENSP00000359783","pp",0.959
"9606.ENSP00000342513","9606.ENSP00000359787","pp",0.968
"9606.ENSP00000342681","9606.ENSP00000438406","pp",0.723
"9606.ENSP00000342681","9606.ENSP00000451506","pp",0.746
"9606.ENSP00000342681","9606.ENSP00000454623","pp",0.769
"9606.ENSP00000342681","9606.ENSP00000481841","pp",0.783
"9606.ENSP00000342681","9606.ENSP00000359663","pp",0.823
"9606.ENSP00000342681","9606.ENSP00000433642","pp",0.828
"9606.ENSP00000342681","9606.ENSP00000376544","pp",0.828
"9606.ENSP00000342681","9606.ENSP00000356946","pp",0.832
"9606.ENSP00000342681","9606.ENSP00000384371","pp",0.863
"9606.ENSP00000342681","9606.ENSP00000477713","pp",0.957
"9606.ENSP00000342681","9606.ENSP00000386559","pp",0.963
"9606.ENSP00000343619","9606.ENSP00000356936","pp",0.718
"9606.ENSP00000343619","9606.ENSP00000378578","pp",0.761
"9606.ENSP00000343818","9606.ENSP00000358363","pp",0.73
"9606.ENSP00000343952","9606.ENSP00000359663","pp",0.714
"9606.ENSP00000343952","9606.ENSP00000354932","pp",0.723
"9606.ENSP00000343952","9606.ENSP00000387211","pp",0.741
"9606.ENSP00000343952","9606.ENSP00000386559","pp",0.77
"9606.ENSP00000343952","9606.ENSP00000483330","pp",0.782
"9606.ENSP00000343952","9606.ENSP00000375086","pp",0.9
"9606.ENSP00000343952","9606.ENSP00000441600","pp",0.921
"9606.ENSP00000343952","9606.ENSP00000482259","pp",0.965
"9606.ENSP00000344352","9606.ENSP00000360266","pp",0.999
"9606.ENSP00000344819","9606.ENSP00000402855","pp",0.798
"9606.ENSP00000345494","9606.ENSP00000497271","pp",0.705
"9606.ENSP00000345494","9606.ENSP00000359783","pp",0.713
"9606.ENSP00000345494","9606.ENSP00000353512","pp",0.713
"9606.ENSP00000345494","9606.ENSP00000354394","pp",0.723
"9606.ENSP00000345494","9606.ENSP00000388001","pp",0.727
"9606.ENSP00000345494","9606.ENSP00000359787","pp",0.732
"9606.ENSP00000345494","9606.ENSP00000371471","pp",0.735
"9606.ENSP00000345494","9606.ENSP00000360876","pp",0.791
"9606.ENSP00000345502","9606.ENSP00000352608","pp",0.707
"9606.ENSP00000345502","9606.ENSP00000384484","pp",0.763
"9606.ENSP00000345502","9606.ENSP00000358363","pp",0.984
"9606.ENSP00000346206","9606.ENSP00000359504","pp",0.786
"9606.ENSP00000346206","9606.ENSP00000354394","pp",0.831
"9606.ENSP00000346206","9606.ENSP00000404833","pp",0.995
"9606.ENSP00000346206","9606.ENSP00000364032","pp",0.999
"9606.ENSP00000346508","9606.ENSP00000376865","pp",0.991
"9606.ENSP00000347046","9606.ENSP00000384484","pp",0.853
"9606.ENSP00000347232","9606.ENSP00000365588","pp",0.743
"9606.ENSP00000347232","9606.ENSP00000426191","pp",0.872
"9606.ENSP00000347232","9606.ENSP00000373952","pp",0.999
"9606.ENSP00000347345","9606.ENSP00000448387","pp",0.913
"9606.ENSP00000347345","9606.ENSP00000498469","pp",0.999
"9606.ENSP00000347495","9606.ENSP00000359488","pp",0.715
"9606.ENSP00000347495","9606.ENSP00000472847","pp",0.847
"9606.ENSP00000347495","9606.ENSP00000498867","pp",0.848
"9606.ENSP00000347714","9606.ENSP00000356946","pp",0.803
"9606.ENSP00000347714","9606.ENSP00000433642","pp",0.809
"9606.ENSP00000347714","9606.ENSP00000358165","pp",0.921
"9606.ENSP00000347717","9606.ENSP00000501111","pp",0.913
"9606.ENSP00000347717","9606.ENSP00000380837","pp",0.925
"9606.ENSP00000348170","9606.ENSP00000361405","pp",0.791
"9606.ENSP00000348170","9606.ENSP00000416066","pp",0.961
"9606.ENSP00000348510","9606.ENSP00000498469","pp",0.742
"9606.ENSP00000348510","9606.ENSP00000448387","pp",0.991
"9606.ENSP00000348924","9606.ENSP00000355780","pp",0.886
"9606.ENSP00000348924","9606.ENSP00000358154","pp",0.917
"9606.ENSP00000348924","9606.ENSP00000438553","pp",0.952
"9606.ENSP00000348924","9606.ENSP00000358155","pp",0.974
"9606.ENSP00000348924","9606.ENSP00000479461","pp",0.979
"9606.ENSP00000348924","9606.ENSP00000489236","pp",0.984
"9606.ENSP00000348924","9606.ENSP00000366999","pp",0.986
"9606.ENSP00000348924","9606.ENSP00000484789","pp",0.99
"9606.ENSP00000349576","9606.ENSP00000389948","pp",0.908
"9606.ENSP00000349967","9606.ENSP00000375086","pp",0.725
"9606.ENSP00000349967","9606.ENSP00000386559","pp",0.753
"9606.ENSP00000349967","9606.ENSP00000387211","pp",0.755
"9606.ENSP00000349967","9606.ENSP00000354932","pp",0.764
"9606.ENSP00000349967","9606.ENSP00000441600","pp",0.862
"9606.ENSP00000349967","9606.ENSP00000482259","pp",0.925
"9606.ENSP00000350359","9606.ENSP00000360266","pp",0.971
"9606.ENSP00000351132","9606.ENSP00000403888","pp",0.904
"9606.ENSP00000351446","9606.ENSP00000362166","pp",0.754
"9606.ENSP00000351446","9606.ENSP00000358155","pp",0.755
"9606.ENSP00000351446","9606.ENSP00000356848","pp",0.76
"9606.ENSP00000351446","9606.ENSP00000484789","pp",0.831
"9606.ENSP00000351446","9606.ENSP00000479461","pp",0.831
"9606.ENSP00000351446","9606.ENSP00000489236","pp",0.832
"9606.ENSP00000351446","9606.ENSP00000355780","pp",0.922
"9606.ENSP00000351446","9606.ENSP00000366999","pp",0.922
"9606.ENSP00000351446","9606.ENSP00000358154","pp",0.922
"9606.ENSP00000351446","9606.ENSP00000446252","pp",0.987
"9606.ENSP00000351492","9606.ENSP00000361918","pp",0.88
"9606.ENSP00000351947","9606.ENSP00000358155","pp",0.782
"9606.ENSP00000352208","9606.ENSP00000367263","pp",0.849
"9606.ENSP00000352608","9606.ENSP00000356545","pp",0.734
"9606.ENSP00000353104","9606.ENSP00000361625","pp",0.774
"9606.ENSP00000353452","9606.ENSP00000354826","pp",0.832
"9606.ENSP00000353512","9606.ENSP00000369299","pp",0.747
"9606.ENSP00000353512","9606.ENSP00000417214","pp",0.759
"9606.ENSP00000353512","9606.ENSP00000490935","pp",0.774
"9606.ENSP00000353512","9606.ENSP00000380697","pp",0.774
"9606.ENSP00000353512","9606.ENSP00000359504","pp",0.814
"9606.ENSP00000353512","9606.ENSP00000448696","pp",0.848
"9606.ENSP00000353512","9606.ENSP00000496832","pp",0.857
"9606.ENSP00000353512","9606.ENSP00000371471","pp",0.866
"9606.ENSP00000353512","9606.ENSP00000388001","pp",0.87
"9606.ENSP00000353512","9606.ENSP00000395590","pp",0.882
"9606.ENSP00000353512","9606.ENSP00000377344","pp",0.883
"9606.ENSP00000353512","9606.ENSP00000497271","pp",0.888
"9606.ENSP00000353512","9606.ENSP00000354822","pp",0.894
"9606.ENSP00000353512","9606.ENSP00000360876","pp",0.925
"9606.ENSP00000353512","9606.ENSP00000359783","pp",0.929
"9606.ENSP00000353512","9606.ENSP00000359787","pp",0.931
"9606.ENSP00000353512","9606.ENSP00000418194","pp",0.942
"9606.ENSP00000353512","9606.ENSP00000354394","pp",0.943
"9606.ENSP00000354227","9606.ENSP00000384115","pp",0.712
"9606.ENSP00000354394","9606.ENSP00000369373","pp",0.721
"9606.ENSP00000354394","9606.ENSP00000361405","pp",0.727
"9606.ENSP00000354394","9606.ENSP00000384371","pp",0.732
"9606.ENSP00000354394","9606.ENSP00000497102","pp",0.742
"9606.ENSP00000354394","9606.ENSP00000359512","pp",0.753
"9606.ENSP00000354394","9606.ENSP00000370989","pp",0.776
"9606.ENSP00000354394","9606.ENSP00000379111","pp",0.778
"9606.ENSP00000354394","9606.ENSP00000377344","pp",0.783
"9606.ENSP00000354394","9606.ENSP00000477713","pp",0.82
"9606.ENSP00000354394","9606.ENSP00000369299","pp",0.825
"9606.ENSP00000354394","9606.ENSP00000382707","pp",0.826
"9606.ENSP00000354394","9606.ENSP00000386559","pp",0.836
"9606.ENSP00000354394","9606.ENSP00000483430","pp",0.844
"9606.ENSP00000354394","9606.ENSP00000359490","pp",0.853
"9606.ENSP00000354394","9606.ENSP00000454623","pp",0.865
"9606.ENSP00000354394","9606.ENSP00000359787","pp",0.87
"9606.ENSP00000354394","9606.ENSP00000358165","pp",0.88
"9606.ENSP00000354394","9606.ENSP00000359497","pp",0.881
"9606.ENSP00000354394","9606.ENSP00000418194","pp",0.899
"9606.ENSP00000354394","9606.ENSP00000360266","pp",0.91
"9606.ENSP00000354394","9606.ENSP00000359783","pp",0.915
"9606.ENSP00000354394","9606.ENSP00000370698","pp",0.927
"9606.ENSP00000354394","9606.ENSP00000354822","pp",0.931
"9606.ENSP00000354394","9606.ENSP00000359488","pp",0.934
"9606.ENSP00000354394","9606.ENSP00000371471","pp",0.949
"9606.ENSP00000354394","9606.ENSP00000395590","pp",0.95
"9606.ENSP00000354394","9606.ENSP00000376765","pp",0.951
"9606.ENSP00000354394","9606.ENSP00000497271","pp",0.963
"9606.ENSP00000354394","9606.ENSP00000490935","pp",0.963
"9606.ENSP00000354394","9606.ENSP00000496577","pp",0.966
"9606.ENSP00000354394","9606.ENSP00000388001","pp",0.966
"9606.ENSP00000354394","9606.ENSP00000359504","pp",0.969
"9606.ENSP00000354394","9606.ENSP00000380697","pp",0.969
"9606.ENSP00000354394","9606.ENSP00000360876","pp",0.985
"9606.ENSP00000354394","9606.ENSP00000496832","pp",0.987
"9606.ENSP00000354822","9606.ENSP00000359504","pp",0.702
"9606.ENSP00000354822","9606.ENSP00000382707","pp",0.762
"9606.ENSP00000354822","9606.ENSP00000369299","pp",0.796
"9606.ENSP00000354822","9606.ENSP00000418194","pp",0.824
"9606.ENSP00000354822","9606.ENSP00000497271","pp",0.849
"9606.ENSP00000354822","9606.ENSP00000377344","pp",0.85
"9606.ENSP00000354822","9606.ENSP00000395590","pp",0.852
