"from","to","interaction","score"
"9606.ENSP00000354822","9606.ENSP00000483430","pp",0.887
"9606.ENSP00000354822","9606.ENSP00000490935","pp",0.887
"9606.ENSP00000354822","9606.ENSP00000388001","pp",0.887
"9606.ENSP00000354822","9606.ENSP00000496832","pp",0.891
"9606.ENSP00000354822","9606.ENSP00000371471","pp",0.9
"9606.ENSP00000354822","9606.ENSP00000380697","pp",0.906
"9606.ENSP00000354822","9606.ENSP00000360876","pp",0.938
"9606.ENSP00000354822","9606.ENSP00000359783","pp",0.97
"9606.ENSP00000354822","9606.ENSP00000359787","pp",0.981
"9606.ENSP00000354932","9606.ENSP00000386559","pp",0.749
"9606.ENSP00000354932","9606.ENSP00000380697","pp",0.75
"9606.ENSP00000354932","9606.ENSP00000496355","pp",0.86
"9606.ENSP00000355014","9606.ENSP00000364847","pp",0.997
"9606.ENSP00000355094","9606.ENSP00000440100","pp",0.994
"9606.ENSP00000355185","9606.ENSP00000373952","pp",0.782
"9606.ENSP00000355330","9606.ENSP00000455215","pp",0.852
"9606.ENSP00000355780","9606.ENSP00000366999","pp",0.857
"9606.ENSP00000355780","9606.ENSP00000358154","pp",0.872
"9606.ENSP00000355780","9606.ENSP00000361918","pp",0.903
"9606.ENSP00000355780","9606.ENSP00000357442","pp",0.916
"9606.ENSP00000355780","9606.ENSP00000489236","pp",0.94
"9606.ENSP00000355780","9606.ENSP00000479461","pp",0.941
"9606.ENSP00000355780","9606.ENSP00000484789","pp",0.942
"9606.ENSP00000355899","9606.ENSP00000371858","pp",0.775
"9606.ENSP00000355899","9606.ENSP00000432119","pp",0.968
"9606.ENSP00000356016","9606.ENSP00000454623","pp",0.742
"9606.ENSP00000356016","9606.ENSP00000356946","pp",0.744
"9606.ENSP00000356016","9606.ENSP00000433642","pp",0.752
"9606.ENSP00000356016","9606.ENSP00000378131","pp",0.905
"9606.ENSP00000356231","9606.ENSP00000480364","pp",0.737
"9606.ENSP00000356231","9606.ENSP00000364119","pp",0.767
"9606.ENSP00000356545","9606.ENSP00000419101","pp",0.896
"9606.ENSP00000356694","9606.ENSP00000360266","pp",0.724
"9606.ENSP00000356694","9606.ENSP00000380855","pp",0.746
"9606.ENSP00000356694","9606.ENSP00000497102","pp",0.833
"9606.ENSP00000356694","9606.ENSP00000359663","pp",0.85
"9606.ENSP00000356694","9606.ENSP00000370989","pp",0.889
"9606.ENSP00000356694","9606.ENSP00000436423","pp",0.921
"9606.ENSP00000356694","9606.ENSP00000386559","pp",0.922
"9606.ENSP00000356694","9606.ENSP00000367013","pp",0.991
"9606.ENSP00000356936","9606.ENSP00000376544","pp",0.761
"9606.ENSP00000356946","9606.ENSP00000363773","pp",0.702
"9606.ENSP00000356946","9606.ENSP00000497102","pp",0.767
"9606.ENSP00000356946","9606.ENSP00000380855","pp",0.769
"9606.ENSP00000356946","9606.ENSP00000438038","pp",0.796
"9606.ENSP00000356946","9606.ENSP00000477713","pp",0.806
"9606.ENSP00000356946","9606.ENSP00000375629","pp",0.811
"9606.ENSP00000356946","9606.ENSP00000370989","pp",0.878
"9606.ENSP00000356946","9606.ENSP00000454623","pp",0.907
"9606.ENSP00000356946","9606.ENSP00000386559","pp",0.949
"9606.ENSP00000356946","9606.ENSP00000433642","pp",0.978
"9606.ENSP00000356946","9606.ENSP00000358165","pp",0.989
"9606.ENSP00000357012","9606.ENSP00000386559","pp",0.722
"9606.ENSP00000357012","9606.ENSP00000358294","pp",0.825
"9606.ENSP00000357012","9606.ENSP00000357036","pp",0.938
"9606.ENSP00000357036","9606.ENSP00000477713","pp",0.744
"9606.ENSP00000357036","9606.ENSP00000386559","pp",0.745
"9606.ENSP00000357036","9606.ENSP00000483713","pp",0.936
"9606.ENSP00000357036","9606.ENSP00000438406","pp",0.977
"9606.ENSP00000357112","9606.ENSP00000388566","pp",0.876
"9606.ENSP00000357112","9606.ENSP00000376849","pp",0.989
"9606.ENSP00000357112","9606.ENSP00000428657","pp",0.994
"9606.ENSP00000357112","9606.ENSP00000385428","pp",0.999
"9606.ENSP00000357442","9606.ENSP00000365682","pp",0.91
"9606.ENSP00000357442","9606.ENSP00000366999","pp",0.916
"9606.ENSP00000357442","9606.ENSP00000358154","pp",0.916
"9606.ENSP00000357556","9606.ENSP00000365682","pp",0.809
"9606.ENSP00000357726","9606.ENSP00000361405","pp",0.707
"9606.ENSP00000357726","9606.ENSP00000433642","pp",0.724
"9606.ENSP00000358154","9606.ENSP00000440100","pp",0.804
"9606.ENSP00000358154","9606.ENSP00000438553","pp",0.862
"9606.ENSP00000358154","9606.ENSP00000361918","pp",0.903
"9606.ENSP00000358154","9606.ENSP00000358262","pp",0.922
"9606.ENSP00000358154","9606.ENSP00000366999","pp",0.959
"9606.ENSP00000358154","9606.ENSP00000489236","pp",0.964
"9606.ENSP00000358154","9606.ENSP00000484789","pp",0.966
"9606.ENSP00000358154","9606.ENSP00000479461","pp",0.969
"9606.ENSP00000358154","9606.ENSP00000358155","pp",0.973
"9606.ENSP00000358155","9606.ENSP00000366999","pp",0.726
"9606.ENSP00000358155","9606.ENSP00000365588","pp",0.759
"9606.ENSP00000358155","9606.ENSP00000362166","pp",0.771
"9606.ENSP00000358155","9606.ENSP00000408617","pp",0.803
"9606.ENSP00000358155","9606.ENSP00000438553","pp",0.9
"9606.ENSP00000358155","9606.ENSP00000479461","pp",0.973
"9606.ENSP00000358155","9606.ENSP00000484789","pp",0.977
"9606.ENSP00000358155","9606.ENSP00000489236","pp",0.985
"9606.ENSP00000358165","9606.ENSP00000370989","pp",0.712
"9606.ENSP00000358165","9606.ENSP00000497102","pp",0.766
"9606.ENSP00000358165","9606.ENSP00000454623","pp",0.816
"9606.ENSP00000358165","9606.ENSP00000433642","pp",0.872
"9606.ENSP00000358262","9606.ENSP00000479461","pp",0.915
"9606.ENSP00000358262","9606.ENSP00000484789","pp",0.915
"9606.ENSP00000358262","9606.ENSP00000489236","pp",0.915
"9606.ENSP00000358294","9606.ENSP00000497102","pp",0.723
"9606.ENSP00000358294","9606.ENSP00000419085","pp",0.771
"9606.ENSP00000358294","9606.ENSP00000483713","pp",0.861
"9606.ENSP00000358294","9606.ENSP00000386559","pp",0.89
"9606.ENSP00000358327","9606.ENSP00000428657","pp",0.708
"9606.ENSP00000358554","9606.ENSP00000361918","pp",0.996
"9606.ENSP00000358554","9606.ENSP00000362803","pp",0.997
"9606.ENSP00000359181","9606.ENSP00000500891","pp",0.808
"9606.ENSP00000359488","9606.ENSP00000359490","pp",0.853
"9606.ENSP00000359488","9606.ENSP00000359504","pp",0.908
"9606.ENSP00000359488","9606.ENSP00000359497","pp",0.965
"9606.ENSP00000359490","9606.ENSP00000490935","pp",0.712
"9606.ENSP00000359490","9606.ENSP00000360876","pp",0.722
"9606.ENSP00000359490","9606.ENSP00000418194","pp",0.751
"9606.ENSP00000359490","9606.ENSP00000359497","pp",0.853
"9606.ENSP00000359490","9606.ENSP00000359504","pp",0.905
"9606.ENSP00000359497","9606.ENSP00000497271","pp",0.725
"9606.ENSP00000359497","9606.ENSP00000490935","pp",0.779
"9606.ENSP00000359497","9606.ENSP00000359512","pp",0.936
"9606.ENSP00000359497","9606.ENSP00000359504","pp",0.967
"9606.ENSP00000359504","9606.ENSP00000395590","pp",0.738
"9606.ENSP00000359504","9606.ENSP00000388001","pp",0.75
"9606.ENSP00000359504","9606.ENSP00000496832","pp",0.754
"9606.ENSP00000359504","9606.ENSP00000359787","pp",0.771
"9606.ENSP00000359504","9606.ENSP00000380697","pp",0.788
"9606.ENSP00000359504","9606.ENSP00000371471","pp",0.791
"9606.ENSP00000359504","9606.ENSP00000490935","pp",0.849
"9606.ENSP00000359504","9606.ENSP00000359783","pp",0.865
"9606.ENSP00000359504","9606.ENSP00000497271","pp",0.87
"9606.ENSP00000359504","9606.ENSP00000360876","pp",0.896
"9606.ENSP00000359504","9606.ENSP00000359512","pp",0.936
"9606.ENSP00000359663","9606.ENSP00000379111","pp",0.708
"9606.ENSP00000359663","9606.ENSP00000368450","pp",0.715
"9606.ENSP00000359663","9606.ENSP00000438406","pp",0.717
"9606.ENSP00000359663","9606.ENSP00000384371","pp",0.775
"9606.ENSP00000359663","9606.ENSP00000482259","pp",0.852
"9606.ENSP00000359663","9606.ENSP00000497102","pp",0.856
"9606.ENSP00000359663","9606.ENSP00000386559","pp",0.907
"9606.ENSP00000359783","9606.ENSP00000418194","pp",0.842
"9606.ENSP00000359783","9606.ENSP00000382707","pp",0.844
"9606.ENSP00000359783","9606.ENSP00000369299","pp",0.854
"9606.ENSP00000359783","9606.ENSP00000377344","pp",0.919
"9606.ENSP00000359783","9606.ENSP00000380697","pp",0.919
"9606.ENSP00000359783","9606.ENSP00000395590","pp",0.924
"9606.ENSP00000359783","9606.ENSP00000483430","pp",0.945
"9606.ENSP00000359783","9606.ENSP00000497271","pp",0.954
"9606.ENSP00000359783","9606.ENSP00000388001","pp",0.961
"9606.ENSP00000359783","9606.ENSP00000496832","pp",0.964
"9606.ENSP00000359783","9606.ENSP00000490935","pp",0.964
"9606.ENSP00000359783","9606.ENSP00000371471","pp",0.983
"9606.ENSP00000359783","9606.ENSP00000360876","pp",0.984
"9606.ENSP00000359783","9606.ENSP00000359787","pp",0.999
"9606.ENSP00000359787","9606.ENSP00000418194","pp",0.709
"9606.ENSP00000359787","9606.ENSP00000382707","pp",0.846
"9606.ENSP00000359787","9606.ENSP00000369299","pp",0.871
"9606.ENSP00000359787","9606.ENSP00000380697","pp",0.897
"9606.ENSP00000359787","9606.ENSP00000377344","pp",0.899
"9606.ENSP00000359787","9606.ENSP00000395590","pp",0.902
"9606.ENSP00000359787","9606.ENSP00000497271","pp",0.904
"9606.ENSP00000359787","9606.ENSP00000490935","pp",0.921
"9606.ENSP00000359787","9606.ENSP00000388001","pp",0.955
"9606.ENSP00000359787","9606.ENSP00000496832","pp",0.963
"9606.ENSP00000359787","9606.ENSP00000483430","pp",0.977
"9606.ENSP00000359787","9606.ENSP00000360876","pp",0.982
"9606.ENSP00000359787","9606.ENSP00000371471","pp",0.999
"9606.ENSP00000360215","9606.ENSP00000380697","pp",0.977
"9606.ENSP00000360266","9606.ENSP00000484824","pp",0.714
"9606.ENSP00000360266","9606.ENSP00000412302","pp",0.737
"9606.ENSP00000360266","9606.ENSP00000422435","pp",0.741
"9606.ENSP00000360266","9606.ENSP00000384371","pp",0.814
"9606.ENSP00000360266","9606.ENSP00000361405","pp",0.866
"9606.ENSP00000360266","9606.ENSP00000380697","pp",0.989
"9606.ENSP00000360268","9606.ENSP00000377617","pp",0.752
"9606.ENSP00000360268","9606.ENSP00000473159","pp",0.754
"9606.ENSP00000360268","9606.ENSP00000384484","pp",0.763
"9606.ENSP00000360268","9606.ENSP00000401264","pp",0.84
"9606.ENSP00000360268","9606.ENSP00000497744","pp",0.85
"9606.ENSP00000360876","9606.ENSP00000418194","pp",0.705
"9606.ENSP00000360876","9606.ENSP00000369299","pp",0.828
"9606.ENSP00000360876","9606.ENSP00000380697","pp",0.893
"9606.ENSP00000360876","9606.ENSP00000483430","pp",0.904
"9606.ENSP00000360876","9606.ENSP00000382707","pp",0.923
"9606.ENSP00000360876","9606.ENSP00000395590","pp",0.926
"9606.ENSP00000360876","9606.ENSP00000377344","pp",0.936
"9606.ENSP00000360876","9606.ENSP00000388001","pp",0.947
"9606.ENSP00000360876","9606.ENSP00000497271","pp",0.972
"9606.ENSP00000360876","9606.ENSP00000496832","pp",0.976
"9606.ENSP00000360876","9606.ENSP00000371471","pp",0.999
"9606.ENSP00000360876","9606.ENSP00000490935","pp",0.999
"9606.ENSP00000361107","9606.ENSP00000500891","pp",0.719
"9606.ENSP00000361232","9606.ENSP00000371858","pp",0.756
"9606.ENSP00000361232","9606.ENSP00000367029","pp",0.788
"9606.ENSP00000361232","9606.ENSP00000363642","pp",0.866
"9606.ENSP00000361232","9606.ENSP00000432119","pp",0.879
"9606.ENSP00000361405","9606.ENSP00000367202","pp",0.758
"9606.ENSP00000361405","9606.ENSP00000466090","pp",0.973
"9606.ENSP00000361918","9606.ENSP00000366999","pp",0.903
"9606.ENSP00000361918","9606.ENSP00000362803","pp",0.991
"9606.ENSP00000362727","9606.ENSP00000479816","pp",0.819
"9606.ENSP00000362744","9606.ENSP00000377958","pp",0.764
"9606.ENSP00000362744","9606.ENSP00000496832","pp",0.778
"9606.ENSP00000362744","9606.ENSP00000395590","pp",0.835
"9606.ENSP00000362744","9606.ENSP00000373404","pp",0.837
"9606.ENSP00000362744","9606.ENSP00000369162","pp",0.902
"9606.ENSP00000362744","9606.ENSP00000371169","pp",0.924
"9606.ENSP00000362744","9606.ENSP00000363642","pp",0.952
"9606.ENSP00000362744","9606.ENSP00000364119","pp",0.981
"9606.ENSP00000363506","9606.ENSP00000413908","pp",0.712
"9606.ENSP00000363642","9606.ENSP00000432119","pp",0.706
"9606.ENSP00000363642","9606.ENSP00000369162","pp",0.815
"9606.ENSP00000363642","9606.ENSP00000371858","pp",0.863
"9606.ENSP00000363642","9606.ENSP00000371169","pp",0.999
"9606.ENSP00000363770","9606.ENSP00000363773","pp",0.999
"9606.ENSP00000364032","9606.ENSP00000404833","pp",0.989
"9606.ENSP00000364858","9606.ENSP00000376849","pp",0.729
"9606.ENSP00000365588","9606.ENSP00000426191","pp",0.831
"9606.ENSP00000366306","9606.ENSP00000481675","pp",0.767
"9606.ENSP00000366347","9606.ENSP00000371785","pp",0.828
"9606.ENSP00000366604","9606.ENSP00000375863","pp",0.77
"9606.ENSP00000366604","9606.ENSP00000367263","pp",0.77
"9606.ENSP00000366604","9606.ENSP00000385751","pp",0.789
"9606.ENSP00000366999","9606.ENSP00000484789","pp",0.991
"9606.ENSP00000366999","9606.ENSP00000489236","pp",0.993
"9606.ENSP00000366999","9606.ENSP00000479461","pp",0.993
"9606.ENSP00000367029","9606.ENSP00000371858","pp",0.736
"9606.ENSP00000367030","9606.ENSP00000371858","pp",0.843
"9606.ENSP00000367263","9606.ENSP00000385751","pp",0.767
"9606.ENSP00000367755","9606.ENSP00000395929","pp",0.772
"9606.ENSP00000368165","9606.ENSP00000443900","pp",0.739
"9606.ENSP00000368358","9606.ENSP00000401018","pp",0.715
"9606.ENSP00000368450","9606.ENSP00000386559","pp",0.726
"9606.ENSP00000368450","9606.ENSP00000454623","pp",0.8
"9606.ENSP00000368452","9606.ENSP00000477796","pp",0.873
"9606.ENSP00000368452","9606.ENSP00000384484","pp",0.903
"9606.ENSP00000368452","9606.ENSP00000497744","pp",0.936
"9606.ENSP00000368452","9606.ENSP00000401264","pp",0.936
"9606.ENSP00000369162","9606.ENSP00000380044","pp",0.836
"9606.ENSP00000369299","9606.ENSP00000496832","pp",0.708
"9606.ENSP00000369299","9606.ENSP00000377344","pp",0.762
"9606.ENSP00000369373","9606.ENSP00000419425","pp",0.899
"9606.ENSP00000370695","9606.ENSP00000484855","pp",0.999
"9606.ENSP00000370698","9606.ENSP00000496577","pp",0.759
"9606.ENSP00000370989","9606.ENSP00000477713","pp",0.715
"9606.ENSP00000370989","9606.ENSP00000454623","pp",0.724
"9606.ENSP00000370989","9606.ENSP00000433642","pp",0.879
"9606.ENSP00000370989","9606.ENSP00000438038","pp",0.888
"9606.ENSP00000370989","9606.ENSP00000386559","pp",0.939
"9606.ENSP00000370989","9606.ENSP00000419085","pp",0.973
"9606.ENSP00000370989","9606.ENSP00000380855","pp",0.996
"9606.ENSP00000370989","9606.ENSP00000497102","pp",0.999
"9606.ENSP00000371471","9606.ENSP00000382707","pp",0.744
"9606.ENSP00000371471","9606.ENSP00000418194","pp",0.751
"9606.ENSP00000371471","9606.ENSP00000395590","pp",0.845
"9606.ENSP00000371471","9606.ENSP00000377344","pp",0.911
"9606.ENSP00000371471","9606.ENSP00000380697","pp",0.915
"9606.ENSP00000371471","9606.ENSP00000497271","pp",0.954
"9606.ENSP00000371471","9606.ENSP00000483430","pp",0.958
"9606.ENSP00000371471","9606.ENSP00000490935","pp",0.962
"9606.ENSP00000371471","9606.ENSP00000388001","pp",0.967
"9606.ENSP00000371471","9606.ENSP00000496832","pp",0.978
"9606.ENSP00000371594","9606.ENSP00000477437","pp",0.701
"9606.ENSP00000371594","9606.ENSP00000384484","pp",0.902
"9606.ENSP00000371858","9606.ENSP00000385410","pp",0.871
"9606.ENSP00000371858","9606.ENSP00000432119","pp",0.982
"9606.ENSP00000373404","9606.ENSP00000395590","pp",0.797
"9606.ENSP00000375066","9606.ENSP00000473159","pp",0.727
"9606.ENSP00000375066","9606.ENSP00000436714","pp",0.999
"9606.ENSP00000375086","9606.ENSP00000386559","pp",0.718
"9606.ENSP00000375086","9606.ENSP00000482259","pp",0.751
"9606.ENSP00000375086","9606.ENSP00000441600","pp",0.866
"9606.ENSP00000375629","9606.ENSP00000436423","pp",0.703
"9606.ENSP00000375629","9606.ENSP00000386559","pp",0.718
"9606.ENSP00000375986","9606.ENSP00000498702","pp",0.761
"9606.ENSP00000376544","9606.ENSP00000384371","pp",0.728
"9606.ENSP00000376544","9606.ENSP00000376786","pp",0.812
"9606.ENSP00000376849","9606.ENSP00000428657","pp",0.899
"9606.ENSP00000376849","9606.ENSP00000385428","pp",0.977
"9606.ENSP00000376849","9606.ENSP00000388566","pp",0.988
"9606.ENSP00000377344","9606.ENSP00000380697","pp",0.745
"9606.ENSP00000377344","9606.ENSP00000395590","pp",0.776
"9606.ENSP00000377344","9606.ENSP00000490935","pp",0.899
"9606.ENSP00000377344","9606.ENSP00000388001","pp",0.933
"9606.ENSP00000377344","9606.ENSP00000496832","pp",0.939
"9606.ENSP00000377344","9606.ENSP00000497271","pp",0.987
"9606.ENSP00000377703","9606.ENSP00000430344","pp",0.702
"9606.ENSP00000377936","9606.ENSP00000419101","pp",0.703
"9606.ENSP00000377936","9606.ENSP00000417963","pp",0.811
"9606.ENSP00000377936","9606.ENSP00000429744","pp",0.901
"9606.ENSP00000378485","9606.ENSP00000438406","pp",0.884
"9606.ENSP00000378578","9606.ENSP00000386834","pp",0.769
"9606.ENSP00000378578","9606.ENSP00000379267","pp",0.903
"9606.ENSP00000379111","9606.ENSP00000386559","pp",0.718
"9606.ENSP00000379111","9606.ENSP00000496577","pp",0.742
"9606.ENSP00000379111","9606.ENSP00000412209","pp",0.763
"9606.ENSP00000379267","9606.ENSP00000417548","pp",0.948
"9606.ENSP00000380157","9606.ENSP00000417901","pp",0.998
"9606.ENSP00000380697","9606.ENSP00000382707","pp",0.715
"9606.ENSP00000380697","9606.ENSP00000386559","pp",0.723
"9606.ENSP00000380697","9606.ENSP00000496577","pp",0.731
"9606.ENSP00000380697","9606.ENSP00000483430","pp",0.821
"9606.ENSP00000380697","9606.ENSP00000490935","pp",0.837
"9606.ENSP00000380697","9606.ENSP00000395590","pp",0.913
"9606.ENSP00000380697","9606.ENSP00000388001","pp",0.959
"9606.ENSP00000380697","9606.ENSP00000496832","pp",0.973
"9606.ENSP00000380697","9606.ENSP00000497271","pp",0.974
"9606.ENSP00000380855","9606.ENSP00000433642","pp",0.759
"9606.ENSP00000380855","9606.ENSP00000419085","pp",0.859
"9606.ENSP00000380855","9606.ENSP00000386559","pp",0.91
"9606.ENSP00000380855","9606.ENSP00000497102","pp",0.998
"9606.ENSP00000382707","9606.ENSP00000497271","pp",0.757
"9606.ENSP00000382707","9606.ENSP00000388001","pp",0.812
"9606.ENSP00000382707","9606.ENSP00000490935","pp",0.828
"9606.ENSP00000382707","9606.ENSP00000483430","pp",0.829
"9606.ENSP00000382707","9606.ENSP00000395590","pp",0.847
"9606.ENSP00000382707","9606.ENSP00000496832","pp",0.911
"9606.ENSP00000382895","9606.ENSP00000480364","pp",0.749
"9606.ENSP00000382895","9606.ENSP00000448012","pp",0.951
"9606.ENSP00000383986","9606.ENSP00000426191","pp",0.834
"9606.ENSP00000384371","9606.ENSP00000386559","pp",0.702
"9606.ENSP00000384371","9606.ENSP00000408617","pp",0.888
"9606.ENSP00000384484","9606.ENSP00000477796","pp",0.8
"9606.ENSP00000385428","9606.ENSP00000496355","pp",0.758
"9606.ENSP00000385428","9606.ENSP00000388566","pp",0.939
"9606.ENSP00000385428","9606.ENSP00000428657","pp",0.999
"9606.ENSP00000386559","9606.ENSP00000481841","pp",0.708
"9606.ENSP00000386559","9606.ENSP00000438406","pp",0.721
"9606.ENSP00000386559","9606.ENSP00000496577","pp",0.742
"9606.ENSP00000386559","9606.ENSP00000441600","pp",0.763
"9606.ENSP00000386559","9606.ENSP00000438038","pp",0.774
"9606.ENSP00000386559","9606.ENSP00000419085","pp",0.861
"9606.ENSP00000386559","9606.ENSP00000482259","pp",0.889
"9606.ENSP00000386559","9606.ENSP00000436423","pp",0.89
"9606.ENSP00000386559","9606.ENSP00000454623","pp",0.938
"9606.ENSP00000386559","9606.ENSP00000497102","pp",0.94
"9606.ENSP00000386559","9606.ENSP00000433642","pp",0.946
"9606.ENSP00000386559","9606.ENSP00000477713","pp",0.999
"9606.ENSP00000387091","9606.ENSP00000497070","pp",0.75
"9606.ENSP00000387091","9606.ENSP00000403888","pp",0.918
"9606.ENSP00000388001","9606.ENSP00000395590","pp",0.916
"9606.ENSP00000388001","9606.ENSP00000483430","pp",0.937
"9606.ENSP00000388001","9606.ENSP00000497271","pp",0.939
"9606.ENSP00000388001","9606.ENSP00000490935","pp",0.943
"9606.ENSP00000388001","9606.ENSP00000496832","pp",0.983
"9606.ENSP00000388566","9606.ENSP00000428657","pp",0.776
"9606.ENSP00000395590","9606.ENSP00000418194","pp",0.725
"9606.ENSP00000395590","9606.ENSP00000483430","pp",0.781
"9606.ENSP00000395590","9606.ENSP00000497271","pp",0.843
"9606.ENSP00000395590","9606.ENSP00000490935","pp",0.849
"9606.ENSP00000395590","9606.ENSP00000496832","pp",0.954
"9606.ENSP00000401264","9606.ENSP00000497569","pp",0.734
"9606.ENSP00000401264","9606.ENSP00000497744","pp",0.983
"9606.ENSP00000401831","9606.ENSP00000446252","pp",0.791
"9606.ENSP00000403888","9606.ENSP00000497070","pp",0.81
"9606.ENSP00000410964","9606.ENSP00000445725","pp",0.931
"9606.ENSP00000410964","9606.ENSP00000479488","pp",0.986
"9606.ENSP00000410992","9606.ENSP00000466134","pp",0.735
"9606.ENSP00000412209","9606.ENSP00000441600","pp",0.806
"9606.ENSP00000413908","9606.ENSP00000444433","pp",0.705
"9606.ENSP00000416066","9606.ENSP00000466090","pp",0.999
"9606.ENSP00000417214","9606.ENSP00000497271","pp",0.713
"9606.ENSP00000418194","9606.ENSP00000464087","pp",0.706
"9606.ENSP00000418194","9606.ENSP00000490935","pp",0.74
"9606.ENSP00000418194","9606.ENSP00000496832","pp",0.782
"9606.ENSP00000418194","9606.ENSP00000497271","pp",0.879
"9606.ENSP00000418823","9606.ENSP00000454545","pp",0.788
"9606.ENSP00000419085","9606.ENSP00000438038","pp",0.826
"9606.ENSP00000419085","9606.ENSP00000497102","pp",0.922
"9606.ENSP00000420213","9606.ENSP00000452786","pp",0.911
"9606.ENSP00000420213","9606.ENSP00000496832","pp",0.941
"9606.ENSP00000428787","9606.ENSP00000454303","pp",0.72
"9606.ENSP00000430690","9606.ENSP00000481056","pp",0.938
"9606.ENSP00000433642","9606.ENSP00000477713","pp",0.753
"9606.ENSP00000433642","9606.ENSP00000438038","pp",0.786
"9606.ENSP00000433642","9606.ENSP00000454623","pp",0.901
"9606.ENSP00000436423","9606.ENSP00000483713","pp",0.744
"9606.ENSP00000438038","9606.ENSP00000497102","pp",0.728
"9606.ENSP00000438406","9606.ENSP00000477713","pp",0.837
"9606.ENSP00000438553","9606.ENSP00000479461","pp",0.925
"9606.ENSP00000438553","9606.ENSP00000484789","pp",0.931
"9606.ENSP00000438553","9606.ENSP00000489236","pp",0.931
"9606.ENSP00000440100","9606.ENSP00000484789","pp",0.801
"9606.ENSP00000440100","9606.ENSP00000489236","pp",0.801
"9606.ENSP00000440100","9606.ENSP00000479461","pp",0.801
"9606.ENSP00000441600","9606.ENSP00000483330","pp",0.762
"9606.ENSP00000441600","9606.ENSP00000482259","pp",0.998
"9606.ENSP00000448012","9606.ENSP00000483364","pp",0.909
"9606.ENSP00000448387","9606.ENSP00000498469","pp",0.79
"9606.ENSP00000450310","9606.ENSP00000473159","pp",0.88
"9606.ENSP00000452786","9606.ENSP00000454623","pp",0.848
"9606.ENSP00000454623","9606.ENSP00000497102","pp",0.832
"9606.ENSP00000458537","9606.ENSP00000501111","pp",0.929
"9606.ENSP00000472847","9606.ENSP00000498867","pp",0.921
"9606.ENSP00000473238","9606.ENSP00000481841","pp",0.7
"9606.ENSP00000477713","9606.ENSP00000493623","pp",0.81
"9606.ENSP00000477713","9606.ENSP00000497102","pp",0.911
"9606.ENSP00000479461","9606.ENSP00000489236","pp",0.963
"9606.ENSP00000479461","9606.ENSP00000484789","pp",0.976
"9606.ENSP00000482259","9606.ENSP00000483330","pp",0.956
"9606.ENSP00000483430","9606.ENSP00000490935","pp",0.774
"9606.ENSP00000483430","9606.ENSP00000497271","pp",0.785
"9606.ENSP00000483430","9606.ENSP00000496832","pp",0.97
"9606.ENSP00000484789","9606.ENSP00000489236","pp",0.988
"9606.ENSP00000490935","9606.ENSP00000496832","pp",0.975
"9606.ENSP00000490935","9606.ENSP00000497271","pp",0.976
"9606.ENSP00000496832","9606.ENSP00000497271","pp",0.994
"9606.ENSP00000497569","9606.ENSP00000497744","pp",0.729
"9606.ENSP00000497569","9606.ENSP00000498867","pp",0.876
