"Feature","Estimate","StdError","z_value","p_value"
"(Intercept)",-2.23130725522325,68427.6562625722,-3.26082665561601e-05,0.999973982367565
"STAT1",4.57227786652116,146514.295311926,3.12070426765311e-05,0.999975100382464
"GBP1",99.9185858051297,311017.620081996,0.000321263424814284,0.999743668877799
"IFIT3",-4.49823292255826,454586.197585251,-9.89522547418454e-06,0.999992104752369
"IFI35",-44.0601221705366,259503.436419096,-0.000169786276353504,0.999864530152112
"IRF7",-37.9137764532625,200286.363457887,-0.000189297842342794,0.999848962175103
"PARP9",-18.1931399069393,357840.972218793,-5.08414109042145e-05,0.999959434423208
"IFIT2",34.1796970579383,314561.210565516,0.000108658333926457,0.999913303193128
"IFI6",38.8724953677897,218902.454704467,0.000177579074753959,0.999858312398677
