"CTD_Evidence","CTD_PharmaScore","DGIdb_Evidence","DGIdb_Score","DrugShot_Evidence","DrugShot_Score","interaction","name","selected","shared interaction","shared name","stringdb::coexpression","stringdb::cooccurrence","stringdb::databases","stringdb::experiments","stringdb::fusion","stringdb::interspecies","stringdb::neighborhood","stringdb::score","stringdb::textmining"
,,,,,,"pp","9606.ENSP00000360876 (pp) 9606.ENSP00000483430","false","pp","9606.ENSP00000360876 (pp) 9606.ENSP00000483430","0.534","0.0","0.0","0.054","0.0",,"0.0","0.904","0.8"
,,,,,,"pp","9606.ENSP00000359504 (pp) 9606.ENSP00000359787","false","pp","9606.ENSP00000359504 (pp) 9606.ENSP00000359787","0.476","0.0","0.0","0.0","0.0",,"0.0","0.771","0.581"
,,,,,,"pp","9606.ENSP00000360876 (pp) 9606.ENSP00000382707","false","pp","9606.ENSP00000360876 (pp) 9606.ENSP00000382707","0.391","0.0","0.0","0.064","0.0",,"0.0","0.923","0.876"
,,,,,,"pp","9606.ENSP00000359504 (pp) 9606.ENSP00000380697","false","pp","9606.ENSP00000359504 (pp) 9606.ENSP00000380697","0.312","0.0","0.0","0.084","0.0",,"0.0","0.788","0.691"
,,,,,,"pp","9606.ENSP00000360876 (pp) 9606.ENSP00000395590","false","pp","9606.ENSP00000360876 (pp) 9606.ENSP00000395590","0.783","0.0","0.0","0.0","0.0",,"0.0","0.926","0.672"
,,,,,,"pp","9606.ENSP00000359504 (pp) 9606.ENSP00000371471","false","pp","9606.ENSP00000359504 (pp) 9606.ENSP00000371471","0.51","0.0","0.0","0.0","0.0",,"0.0","0.791","0.591"
,,,,,,"pp","9606.ENSP00000360876 (pp) 9606.ENSP00000377344","false","pp","9606.ENSP00000360876 (pp) 9606.ENSP00000377344","0.784","0.0","0.0","0.0","0.0",,"0.0","0.936","0.717"
,,,,,,"pp","9606.ENSP00000359504 (pp) 9606.ENSP00000490935","false","pp","9606.ENSP00000359504 (pp) 9606.ENSP00000490935","0.468","0.0","0.0","0.0","0.0",,"0.0","0.849","0.728"
,,,,,,"pp","9606.ENSP00000360876 (pp) 9606.ENSP00000388001","false","pp","9606.ENSP00000360876 (pp) 9606.ENSP00000388001","0.793","0.0","0.0","0.071","0.0",,"0.0","0.947","0.748"
,,,,,,"pp","9606.ENSP00000359504 (pp) 9606.ENSP00000359783","false","pp","9606.ENSP00000359504 (pp) 9606.ENSP00000359783","0.525","0.0","0.0","0.0","0.0",,"0.0","0.865","0.729"
,,,,,,"pp","9606.ENSP00000360876 (pp) 9606.ENSP00000497271","false","pp","9606.ENSP00000360876 (pp) 9606.ENSP00000497271","0.812","0.0","0.0","0.0","0.0",,"0.0","0.972","0.86"
,,,,,,"pp","9606.ENSP00000359504 (pp) 9606.ENSP00000497271","false","pp","9606.ENSP00000359504 (pp) 9606.ENSP00000497271","0.647","0.0","0.0","0.074","0.0",,"0.0","0.87","0.636"
,,,,,,"pp","9606.ENSP00000360876 (pp) 9606.ENSP00000496832","false","pp","9606.ENSP00000360876 (pp) 9606.ENSP00000496832","0.798","0.0","0.0","0.109","0.0",,"0.0","0.976","0.878"
,,,,,,"pp","9606.ENSP00000359504 (pp) 9606.ENSP00000360876","false","pp","9606.ENSP00000359504 (pp) 9606.ENSP00000360876","0.644","0.0","0.0","0.0","0.0",,"0.0","0.896","0.721"
,,,,,,"pp","9606.ENSP00000360876 (pp) 9606.ENSP00000371471","false","pp","9606.ENSP00000360876 (pp) 9606.ENSP00000371471","0.999","0.0","0.0","0.094","0.0",,"0.0","0.999","0.845"
,,,,,,"pp","9606.ENSP00000360876 (pp) 9606.ENSP00000490935","false","pp","9606.ENSP00000360876 (pp) 9606.ENSP00000490935","0.999","0.064","0.0","0.845","0.0",,"0.0","0.999","0.929"
,,,,,,"pp","9606.ENSP00000342513 (pp) 9606.ENSP00000377344","false","pp","9606.ENSP00000342513 (pp) 9606.ENSP00000377344","0.627","0.0","0.0","0.0","0.0",,"0.0","0.821","0.542"
,,,,,,"pp","9606.ENSP00000342513 (pp) 9606.ENSP00000497271","false","pp","9606.ENSP00000342513 (pp) 9606.ENSP00000497271","0.513","0.0","0.0","0.0","0.0",,"0.0","0.845","0.696"
,,,,,,"pp","9606.ENSP00000342513 (pp) 9606.ENSP00000382707","false","pp","9606.ENSP00000342513 (pp) 9606.ENSP00000382707","0.403","0.0","0.0","0.0","0.0",,"0.0","0.862","0.778"
,,,,,,"pp","9606.ENSP00000342513 (pp) 9606.ENSP00000490935","false","pp","9606.ENSP00000342513 (pp) 9606.ENSP00000490935","0.628","0.0","0.0","0.054","0.0",,"0.0","0.869","0.657"
,,,,,,"pp","9606.ENSP00000342513 (pp) 9606.ENSP00000483430","false","pp","9606.ENSP00000342513 (pp) 9606.ENSP00000483430","0.763","0.12","0.0","0.0","0.0",,"0.0","0.882","0.483"
,,,,,,"pp","9606.ENSP00000342513 (pp) 9606.ENSP00000380697","false","pp","9606.ENSP00000342513 (pp) 9606.ENSP00000380697","0.732","0.0","0.0","0.048","0.0",,"0.0","0.914","0.692"
,,,,,,"pp","9606.ENSP00000342513 (pp) 9606.ENSP00000395590","false","pp","9606.ENSP00000342513 (pp) 9606.ENSP00000395590","0.778","0.0","0.0","0.0","0.0",,"0.0","0.92","0.655"
,,,,,,"pp","9606.ENSP00000342513 (pp) 9606.ENSP00000371471","false","pp","9606.ENSP00000342513 (pp) 9606.ENSP00000371471","0.773","0.0","0.0","0.0","0.0",,"0.0","0.926","0.69"
,,,,,,"pp","9606.ENSP00000342513 (pp) 9606.ENSP00000354394","false","pp","9606.ENSP00000342513 (pp) 9606.ENSP00000354394","0.547","0.0","0.5","0.0","0.0",,"0.0","0.934","0.732"
,,,,,,"pp","9606.ENSP00000342513 (pp) 9606.ENSP00000354822","false","pp","9606.ENSP00000342513 (pp) 9606.ENSP00000354822","0.774","0.0","0.0","0.084","0.0",,"0.0","0.937","0.723"
,,,,,,"pp","9606.ENSP00000342513 (pp) 9606.ENSP00000360876","false","pp","9606.ENSP00000342513 (pp) 9606.ENSP00000360876","0.781","0.0","0.0","0.054","0.0",,"0.0","0.957","0.812"
,,,,,,"pp","9606.ENSP00000342513 (pp) 9606.ENSP00000388001","false","pp","9606.ENSP00000342513 (pp) 9606.ENSP00000388001","0.789","0.0","0.0","0.0","0.0",,"0.0","0.959","0.815"
,,,,,,"pp","9606.ENSP00000342513 (pp) 9606.ENSP00000496832","false","pp","9606.ENSP00000342513 (pp) 9606.ENSP00000496832","0.818","0.0","0.0","0.109","0.0",,"0.0","0.959","0.767"
,,,,,,"pp","9606.ENSP00000342513 (pp) 9606.ENSP00000359783","false","pp","9606.ENSP00000342513 (pp) 9606.ENSP00000359783","0.784","0.0","0.0","0.0","0.0",,"0.0","0.959","0.821"
,,,,,,"pp","9606.ENSP00000342513 (pp) 9606.ENSP00000359787","false","pp","9606.ENSP00000342513 (pp) 9606.ENSP00000359787","0.78","0.0","0.0","0.128","0.0",,"0.0","0.968","0.848"
,,,,,,"pp","9606.ENSP00000388001 (pp) 9606.ENSP00000395590","false","pp","9606.ENSP00000388001 (pp) 9606.ENSP00000395590","0.787","0.0","0.0","0.0","0.0",,"0.0","0.916","0.621"
,,,,,,"pp","9606.ENSP00000388001 (pp) 9606.ENSP00000483430","false","pp","9606.ENSP00000388001 (pp) 9606.ENSP00000483430","0.675","0.0","0.0","0.0","0.0",,"0.0","0.937","0.814"
,,,,,,"pp","9606.ENSP00000388001 (pp) 9606.ENSP00000497271","false","pp","9606.ENSP00000388001 (pp) 9606.ENSP00000497271","0.79","0.0","0.0","0.0","0.0",,"0.0","0.939","0.721"
,,,,,,"pp","9606.ENSP00000388001 (pp) 9606.ENSP00000490935","false","pp","9606.ENSP00000388001 (pp) 9606.ENSP00000490935","0.67","0.0","0.0","0.071","0.0",,"0.0","0.943","0.831"
,,,,,,"pp","9606.ENSP00000388001 (pp) 9606.ENSP00000496832","false","pp","9606.ENSP00000388001 (pp) 9606.ENSP00000496832","0.797","0.0","0.0","0.0","0.0",,"0.0","0.983","0.923"
,,,,,,"pp","9606.ENSP00000353512 (pp) 9606.ENSP00000490935","false","pp","9606.ENSP00000353512 (pp) 9606.ENSP00000490935","0.643","0.0","0.0","0.072","0.0",,"0.0","0.774","0.372"
,,,,,,"pp","9606.ENSP00000353512 (pp) 9606.ENSP00000380697","false","pp","9606.ENSP00000353512 (pp) 9606.ENSP00000380697","0.46","0.0","0.0","0.0","0.0",,"0.0","0.774","0.598"
,,,,,,"pp","9606.ENSP00000353512 (pp) 9606.ENSP00000359504","false","pp","9606.ENSP00000353512 (pp) 9606.ENSP00000359504","0.716","0.0","0.0","0.0","0.0",,"0.0","0.814","0.372"
,,,,,,"pp","9606.ENSP00000342278 (pp) 9606.ENSP00000359504","false","pp","9606.ENSP00000342278 (pp) 9606.ENSP00000359504","0.467","0.0","0.0","0.0","0.0",,"0.0","0.832","0.697"
,,,,,,"pp","9606.ENSP00000342278 (pp) 9606.ENSP00000483430","false","pp","9606.ENSP00000342278 (pp) 9606.ENSP00000483430","0.537","0.0","0.0","0.0","0.0",,"0.0","0.866","0.723"
,,,,,,"pp","9606.ENSP00000353512 (pp) 9606.ENSP00000496832","false","pp","9606.ENSP00000353512 (pp) 9606.ENSP00000496832","0.648","0.0","0.0","0.0","0.0",,"0.0","0.857","0.611"
,,,,,,"pp","9606.ENSP00000342278 (pp) 9606.ENSP00000353512","false","pp","9606.ENSP00000342278 (pp) 9606.ENSP00000353512","0.773","0.0","0.0","0.109","0.0",,"0.0","0.875","0.434"
,,,,,,"pp","9606.ENSP00000353512 (pp) 9606.ENSP00000371471","false","pp","9606.ENSP00000353512 (pp) 9606.ENSP00000371471","0.657","0.0","0.0","0.091","0.0",,"0.0","0.866","0.606"
,,,,,,"pp","9606.ENSP00000342278 (pp) 9606.ENSP00000377344","false","pp","9606.ENSP00000342278 (pp) 9606.ENSP00000377344","0.784","0.0","0.0","0.0","0.0",,"0.0","0.907","0.587"
,,,,,,"pp","9606.ENSP00000353512 (pp) 9606.ENSP00000388001","false","pp","9606.ENSP00000353512 (pp) 9606.ENSP00000388001","0.776","0.0","0.0","0.098","0.0",,"0.0","0.87","0.41"
,,,,,,"pp","9606.ENSP00000342278 (pp) 9606.ENSP00000395590","false","pp","9606.ENSP00000342278 (pp) 9606.ENSP00000395590","0.785","0.0","0.0","0.0","0.0",,"0.0","0.908","0.591"
,,,,,,"pp","9606.ENSP00000353512 (pp) 9606.ENSP00000395590","false","pp","9606.ENSP00000353512 (pp) 9606.ENSP00000395590","0.792","0.0","0.0","0.0","0.0",,"0.0","0.882","0.456"
,,,,,,"pp","9606.ENSP00000342278 (pp) 9606.ENSP00000497271","false","pp","9606.ENSP00000342278 (pp) 9606.ENSP00000497271","0.8","0.0","0.0","0.0","0.0",,"0.0","0.932","0.673"
,,,,,,"pp","9606.ENSP00000353512 (pp) 9606.ENSP00000377344","false","pp","9606.ENSP00000353512 (pp) 9606.ENSP00000377344","0.782","0.0","0.0","0.0","0.0",,"0.0","0.883","0.487"
,,,,,,"pp","9606.ENSP00000342278 (pp) 9606.ENSP00000354822","false","pp","9606.ENSP00000342278 (pp) 9606.ENSP00000354822","0.781","0.0","0.0","0.0","0.0",,"0.0","0.933","0.71"
,,,,,,"pp","9606.ENSP00000353512 (pp) 9606.ENSP00000497271","false","pp","9606.ENSP00000353512 (pp) 9606.ENSP00000497271","0.83","0.0","0.0","0.0","0.0",,"0.0","0.888","0.366"
,,,,,,"pp","9606.ENSP00000342278 (pp) 9606.ENSP00000359787","false","pp","9606.ENSP00000342278 (pp) 9606.ENSP00000359787","0.816","0.0","0.0","0.0","0.0",,"0.0","0.935","0.663"
,,,,,,"pp","9606.ENSP00000353512 (pp) 9606.ENSP00000354822","false","pp","9606.ENSP00000353512 (pp) 9606.ENSP00000354822","0.768","0.0","0.0","0.0","0.0",,"0.0","0.894","0.563"
,,,,,,"pp","9606.ENSP00000342278 (pp) 9606.ENSP00000490935","false","pp","9606.ENSP00000342278 (pp) 9606.ENSP00000490935","0.766","0.0","0.0","0.091","0.0",,"0.0","0.94","0.741"
,,,,,,"pp","9606.ENSP00000353512 (pp) 9606.ENSP00000360876","false","pp","9606.ENSP00000353512 (pp) 9606.ENSP00000360876","0.781","0.0","0.0","0.072","0.0",,"0.0","0.925","0.661"
,,,,,,"pp","9606.ENSP00000342278 (pp) 9606.ENSP00000359783","false","pp","9606.ENSP00000342278 (pp) 9606.ENSP00000359783","0.801","0.0","0.0","0.0","0.0",,"0.0","0.941","0.716"
,,,,,,"pp","9606.ENSP00000354394 (pp) 9606.ENSP00000377344","false","pp","9606.ENSP00000354394 (pp) 9606.ENSP00000377344","0.638","0.0","0.0","0.0","0.0",,"0.0","0.783","0.426"
,,,,,,"pp","9606.ENSP00000353512 (pp) 9606.ENSP00000359783","false","pp","9606.ENSP00000353512 (pp) 9606.ENSP00000359783","0.802","0.0","0.0","0.0","0.0",,"0.0","0.929","0.659"
,,,,,,"pp","9606.ENSP00000342278 (pp) 9606.ENSP00000360876","false","pp","9606.ENSP00000342278 (pp) 9606.ENSP00000360876","0.793","0.0","0.0","0.091","0.0",,"0.0","0.947","0.741"
,,,,,,"pp","9606.ENSP00000353512 (pp) 9606.ENSP00000359787","false","pp","9606.ENSP00000353512 (pp) 9606.ENSP00000359787","0.761","0.0","0.0","0.0","0.0",,"0.0","0.931","0.723"
,,,,,,"pp","9606.ENSP00000342278 (pp) 9606.ENSP00000371471","false","pp","9606.ENSP00000342278 (pp) 9606.ENSP00000371471","0.82","0.0","0.0","0.094","0.0",,"0.0","0.95","0.718"
,,,,,,"pp","9606.ENSP00000342278 (pp) 9606.ENSP00000342513","false","pp","9606.ENSP00000342278 (pp) 9606.ENSP00000342513","0.785","0.0","0.0","0.0","0.0",,"0.0","0.951","0.782"
,,,,,,"pp","9606.ENSP00000354394 (pp) 9606.ENSP00000382707","false","pp","9606.ENSP00000354394 (pp) 9606.ENSP00000382707","0.257","0.0","0.5","0.0","0.0",,"0.0","0.826","0.571"
,,,,,,"pp","9606.ENSP00000353512 (pp) 9606.ENSP00000354394","false","pp","9606.ENSP00000353512 (pp) 9606.ENSP00000354394","0.798","0.0","0.0","0.51","0.0",,"0.0","0.943","0.472"
,,,,,,"pp","9606.ENSP00000342278 (pp) 9606.ENSP00000496832","false","pp","9606.ENSP00000342278 (pp) 9606.ENSP00000496832","0.796","0.0","0.0","0.0","0.0",,"0.0","0.951","0.773"
,,,,,,"pp","9606.ENSP00000354822 (pp) 9606.ENSP00000359504","false","pp","9606.ENSP00000354822 (pp) 9606.ENSP00000359504","0.488","0.0","0.0","0.0","0.0",,"0.0","0.702","0.442"
,,,,,,"pp","9606.ENSP00000342278 (pp) 9606.ENSP00000380697","false","pp","9606.ENSP00000342278 (pp) 9606.ENSP00000380697","0.778","0.0","0.0","0.0","0.0",,"0.0","0.954","0.802"
,,,,,,"pp","9606.ENSP00000354394 (pp) 9606.ENSP00000483430","false","pp","9606.ENSP00000354394 (pp) 9606.ENSP00000483430","0.333","0.0","0.5","0.0","0.0",,"0.0","0.844","0.57"
,,,,,,"pp","9606.ENSP00000354822 (pp) 9606.ENSP00000382707","false","pp","9606.ENSP00000354822 (pp) 9606.ENSP00000382707","0.393","0.0","0.0","0.06","0.0",,"0.0","0.762","0.617"
,,,,,,"pp","9606.ENSP00000342278 (pp) 9606.ENSP00000354394","false","pp","9606.ENSP00000342278 (pp) 9606.ENSP00000354394","0.774","0.0","0.5","0.0","0.0",,"0.0","0.972","0.772"
,,,,,,"pp","9606.ENSP00000342278 (pp) 9606.ENSP00000388001","false","pp","9606.ENSP00000342278 (pp) 9606.ENSP00000388001","0.999","0.071","0.9","0.0","0.0",,"0.0","0.999","0.424"
,,,,,,"pp","9606.ENSP00000228928 (pp) 9606.ENSP00000382707","false","pp","9606.ENSP00000228928 (pp) 9606.ENSP00000382707","0.386","0.0","0.0","0.0","0.0",,"0.0","0.731","0.58"
,,,,,,"pp","9606.ENSP00000354394 (pp) 9606.ENSP00000359787","false","pp","9606.ENSP00000354394 (pp) 9606.ENSP00000359787","0.737","0.0","0.0","0.0","0.0",,"0.0","0.87","0.528"
,,,,,,"pp","9606.ENSP00000354822 (pp) 9606.ENSP00000497271","false","pp","9606.ENSP00000354822 (pp) 9606.ENSP00000497271","0.762","0.0","0.0","0.0","0.0",,"0.0","0.849","0.394"
,,,,,,"pp","9606.ENSP00000354822 (pp) 9606.ENSP00000377344","false","pp","9606.ENSP00000354822 (pp) 9606.ENSP00000377344","0.772","0.0","0.0","0.065","0.0",,"0.0","0.85","0.354"
,,,,,,"pp","9606.ENSP00000228928 (pp) 9606.ENSP00000359504","false","pp","9606.ENSP00000228928 (pp) 9606.ENSP00000359504","0.457","0.0","0.0","0.0","0.0",,"0.0","0.764","0.583"
,,,,,,"pp","9606.ENSP00000354822 (pp) 9606.ENSP00000395590","false","pp","9606.ENSP00000354822 (pp) 9606.ENSP00000395590","0.775","0.0","0.0","0.0","0.0",,"0.0","0.852","0.37"
,,,,,,"pp","9606.ENSP00000354822 (pp) 9606.ENSP00000483430","false","pp","9606.ENSP00000354822 (pp) 9606.ENSP00000483430","0.627","0.0","0.0","0.084","0.0",,"0.0","0.887","0.696"
,,,,,,"pp","9606.ENSP00000228928 (pp) 9606.ENSP00000353512","false","pp","9606.ENSP00000228928 (pp) 9606.ENSP00000353512","0.779","0.0","0.0","0.109","0.0",,"0.0","0.861","0.355"
,,,,,,"pp","9606.ENSP00000354822 (pp) 9606.ENSP00000490935","false","pp","9606.ENSP00000354822 (pp) 9606.ENSP00000490935","0.764","0.0","0.0","0.1","0.0",,"0.0","0.887","0.511"
,,,,,,"pp","9606.ENSP00000228928 (pp) 9606.ENSP00000354822","false","pp","9606.ENSP00000228928 (pp) 9606.ENSP00000354822","0.776","0.0","0.0","0.0","0.0",,"0.0","0.881","0.492"
,,,,,,"pp","9606.ENSP00000354394 (pp) 9606.ENSP00000359783","false","pp","9606.ENSP00000354394 (pp) 9606.ENSP00000359783","0.69","0.0","0.0","0.0","0.0",,"0.0","0.915","0.737"
,,,,,,"pp","9606.ENSP00000354822 (pp) 9606.ENSP00000388001","false","pp","9606.ENSP00000354822 (pp) 9606.ENSP00000388001","0.776","0.0","0.0","0.0","0.0",,"0.0","0.887","0.519"
,,,,,,"pp","9606.ENSP00000228928 (pp) 9606.ENSP00000483430","false","pp","9606.ENSP00000228928 (pp) 9606.ENSP00000483430","0.544","0.0","0.0","0.0","0.0",,"0.0","0.884","0.757"
,,,,,,"pp","9606.ENSP00000354822 (pp) 9606.ENSP00000496832","false","pp","9606.ENSP00000354822 (pp) 9606.ENSP00000496832","0.774","0.0","0.0","0.092","0.0",,"0.0","0.891","0.515"
,,,,,,"pp","9606.ENSP00000228928 (pp) 9606.ENSP00000377344","false","pp","9606.ENSP00000228928 (pp) 9606.ENSP00000377344","0.776","0.0","0.0","0.0","0.0",,"0.0","0.89","0.53"
,,,,,,"pp","9606.ENSP00000354394 (pp) 9606.ENSP00000354822","false","pp","9606.ENSP00000354394 (pp) 9606.ENSP00000354822","0.763","0.0","0.5","0.096","0.0",,"0.0","0.931","0.432"
,,,,,,"pp","9606.ENSP00000354822 (pp) 9606.ENSP00000371471","false","pp","9606.ENSP00000354822 (pp) 9606.ENSP00000371471","0.78","0.0","0.0","0.0","0.0",,"0.0","0.9","0.567"
,,,,,,"pp","9606.ENSP00000228928 (pp) 9606.ENSP00000395590","false","pp","9606.ENSP00000228928 (pp) 9606.ENSP00000395590","0.782","0.0","0.0","0.0","0.0",,"0.0","0.904","0.581"
,,,,,,"pp","9606.ENSP00000354822 (pp) 9606.ENSP00000380697","false","pp","9606.ENSP00000354822 (pp) 9606.ENSP00000380697","0.771","0.0","0.0","0.094","0.0",,"0.0","0.906","0.587"
,,,,,,"pp","9606.ENSP00000228928 (pp) 9606.ENSP00000380697","false","pp","9606.ENSP00000228928 (pp) 9606.ENSP00000380697","0.763","0.0","0.0","0.0","0.0",,"0.0","0.908","0.628"
